   Vol_A   Vol_B
   0.12   0.90
   0.10   0.92
   0.06   0.94
   0.16   0.81
   0.41   0.60
   0.29   0.79
   0.22   0.81
   0.56   0.54
   0.27   0.81
   0.68   0.34
   0.76   0.17
   0.86   0.16
   0.63   0.49
   0.55   0.43
   0.62   0.32
   0.62   0.36
   0.76   0.35
   1.10   0.01
   0.78   0.29
   0.35   0.70
   0.21   0.74
   0.29   0.66
   0.16   0.88
   0.04   0.97
   0.06   1.05
   0.07   0.98
   0.17   0.80
   0.30   0.68
   0.15   0.82
   0.57   0.49
   0.95   0.06
   0.83   0.08
   0.70   0.31
   0.33   0.65
   0.50   0.44
   0.78   0.25
   0.84   0.12
   1.05   0.00
   0.78   0.23
   0.74   0.23
   0.71   0.27
   0.56   0.42
   0.20   0.78
   0.01   0.95
   0.00   0.91
   0.09   0.88
   0.18   0.85
   0.05   0.88
   0.09   0.86
   0.45   0.49
   0.84   0.16
   0.86   0.17
   0.59   0.44
   0.30   0.71
   0.35   0.67
   0.55   0.39
   0.75   0.25
   0.92   0.05
   0.88   0.11
   0.91   0.05
   0.79   0.18
   0.58   0.44
   0.20   0.88
   0.03   0.95
   0.19   0.79
   0.27   0.65
   0.15   0.94
   0.04   1.00
   0.04   0.99
   0.22   0.81
   0.54   0.44
   0.41   0.54
   0.32   0.73
   0.39   0.68
   0.39   0.65
   0.55   0.45
   0.77   0.17
   0.94   0.06
   0.90   0.13
   0.64   0.27
   0.52   0.45
   0.47   0.55
   0.34   0.71
   0.19   0.80
   0.39   0.67
   0.42   0.55
   0.57   0.41
   0.25   0.79
   0.22   0.80
   0.20   0.82
   0.41   0.63
   0.17   0.86
   0.26   0.76
   0.15   0.92
   0.59   0.43
   0.85   0.11
   0.95   0.08
   0.91   0.14
   0.96   0.08
   0.84   0.14
   0.74   0.20
   0.48   0.48
   0.34   0.70
   0.20   0.77
   0.21   0.78
   0.60   0.48
   0.92   0.12
   0.70   0.29
   0.43   0.56
   0.52   0.55
   0.43   0.60
   0.17   0.83
   0.47   0.58
   0.57   0.54
   0.55   0.50
   0.92   0.03
   0.88   0.07
   0.71   0.22
   0.86   0.14
   0.81   0.21
   0.65   0.28
   0.87   0.15
   0.42   0.60
   0.08   0.94
   0.21   0.75
   0.58   0.41
   0.96   0.04
   0.98   0.04
   0.97   0.10
   0.91   0.05
   0.64   0.40
   0.46   0.59
   0.58   0.45
   0.87   0.13
   0.94   0.04
   0.92   0.03
   0.71   0.23
   0.87   0.18
   0.79   0.24
   0.79   0.23
   0.83   0.16
   0.94   0.07
   0.37   0.62
   0.10   0.90
   0.41   0.63
   0.67   0.36
   0.89   0.12
   1.01   0.02
   0.98   0.06
   0.97   0.01
   0.91   0.05
   0.80   0.22
   0.76   0.31
   0.91   0.11
   0.89   0.16
   0.50   0.49
   0.14   0.80
   0.75   0.21
   0.81   0.27
   0.72   0.23
   0.76   0.27
   0.77   0.32
   0.23   0.78
   0.07   0.87
   0.41   0.53
   0.88   0.17
   0.98   0.07
   0.93   0.06
   0.84   0.20
   1.02   0.01
   0.93   0.07
   0.51   0.48
   0.65   0.28
   0.65   0.26
   0.63   0.39
   0.35   0.70
   0.37   0.66
   0.77   0.20
   0.63   0.39
   0.95   0.13
   0.93   0.08
   0.75   0.31
   0.45   0.49
   0.46   0.54
   0.50   0.44
   0.93   0.11
   0.85   0.19
   0.60   0.26
   0.88   0.19
   0.81   0.15
   0.83   0.14
   0.59   0.41
   0.69   0.34
   0.18   0.79
   0.48   0.43
   0.63   0.31
   0.94   0.11
   0.87   0.13
   0.81   0.14
   0.99   0.02
   0.94   0.01
   0.90   0.15
   0.61   0.47
   0.28   0.65
   0.73   0.29
   1.01   0.07
   0.65   0.41
   0.77   0.30
   0.84   0.15
   0.88   0.08
   0.92   0.02
   0.78   0.22
   0.61   0.35
   0.24   0.78
   0.20   0.79
   0.11   0.89
   0.34   0.66
   0.14   0.84
   0.41   0.60
   0.42   0.56
   0.41   0.54
   0.84   0.14
   0.61   0.36
   0.23   0.75
   0.59   0.42
   0.83   0.17
   0.63   0.44
   0.75   0.27
   0.80   0.30
   1.02   0.06
   0.93   0.03
   0.72   0.25
   0.70   0.33
   0.54   0.45
   0.44   0.59
   0.05   1.04
   0.02   0.94
   0.04   1.00
   0.11   0.91
   0.28   0.75
   0.09   0.87
   0.32   0.70
   0.28   0.60
   0.12   0.81
   0.49   0.47
   0.74   0.25
   0.58   0.50
   0.55   0.39
   0.98   0.10
   0.96   0.04
   0.84   0.15
   0.78   0.19
   0.63   0.37
   0.39   0.49
   0.41   0.64
   0.28   0.71
   0.08   0.98
   0.15   0.78
   0.01   0.99
   0.11   0.85
   0.28   0.76
   0.09   0.87
   0.12   0.80
   0.08   0.98
   0.41   0.53
   0.69   0.34
   0.76   0.22
   0.55   0.42
   0.71   0.26
   0.92   0.10
   0.69   0.38
   0.58   0.41
   0.29   0.65
   0.15   0.86
   0.25   0.79
   0.44   0.60
   0.11   0.96
   0.00   1.08
   0.00   1.11
   0.13   0.90
   0.39   0.59
   0.48   0.50
   0.44   0.51
   0.38   0.62
   0.58   0.45
   0.95   0.15
   0.72   0.21
   0.62   0.41
   0.51   0.44
   0.64   0.33
   0.47   0.50
   0.22   0.82
   0.09   1.01
   0.06   0.91
   0.04   1.07
   0.10   0.88
   0.01   0.99
   0.00   0.97
   0.06   0.96
   0.23   0.72
   0.55   0.44
   0.54   0.50
   0.74   0.20
   0.59   0.46
   0.55   0.45
   0.70   0.25
   0.71   0.32
   0.83   0.15
   0.92   0.06
   0.72   0.27
   0.26   0.73
   0.14   0.87
   0.10   0.92
   0.01   1.01
   0.08   0.87
   0.47   0.61
   0.29   0.68
   0.19   0.81
   0.31   0.62
   0.30   0.71
   0.20   0.86
   0.35   0.73
   0.86   0.12
   0.66   0.35
   0.42   0.58
   0.49   0.48
   0.50   0.42
   0.62   0.41
   0.74   0.22
   0.55   0.41
   0.27   0.74
   0.24   0.72
   0.10   0.93
   0.05   0.90
   0.11   0.93
   0.46   0.58
   0.80   0.22
   0.55   0.56
   0.31   0.64
   0.10   0.87
   0.06   0.91
   0.29   0.71
   0.52   0.56
   0.71   0.26
   0.41   0.64
   0.37   0.61
   0.49   0.49
   0.55   0.53
   0.66   0.22
   0.83   0.31
   0.52   0.45
   0.60   0.39
   0.69   0.35
   0.70   0.39
   0.55   0.48
   0.61   0.41
   0.81   0.23
   0.60   0.42
   0.28   0.81
   0.07   0.94
   0.12   0.76
   0.16   0.84
   0.37   0.65
   0.53   0.49
   0.61   0.46
   0.52   0.48
   0.54   0.54
   0.52   0.49
   0.79   0.20
   0.98   0.07
   0.81   0.11
   0.96   0.05
   0.91   0.10
   0.93   0.04
   0.89   0.08
   0.80   0.12
   0.66   0.44
   0.61   0.36
   0.36   0.60
   0.04   0.98
   0.20   0.87
   0.11   0.91
   0.10   0.87
   0.18   0.87
   0.53   0.48
   0.54   0.41
   0.42   0.52
   0.25   0.76
   0.32   0.70
   0.85   0.13
   0.99   0.01
   1.01   0.02
   0.95   0.06
   0.77   0.18
   0.92   0.07
   0.92   0.04
   0.87   0.16
   0.81   0.26
   0.32   0.74
   0.13   0.89
   0.21   0.89
   0.24   0.79
   0.11   0.81
   0.05   0.92
   0.15   0.91
   0.24   0.82
   0.34   0.64
   0.35   0.75
   0.19   0.77
   0.66   0.28
   0.97   0.06
   0.82   0.13
   0.95   0.08
   0.91   0.13
   0.82   0.16
   0.76   0.21
   0.96   0.07
   1.00   0.06
   0.69   0.30
   0.32   0.64
   0.07   0.95
   0.07   0.92
   0.01   1.05
   0.01   1.06
   0.19   0.80
   0.11   0.94
   0.19   0.85
   0.14   0.90
   0.26   0.63
   0.61   0.36
   0.85   0.22
   0.68   0.36
   0.77   0.22
   0.76   0.24
   0.41   0.63
   0.55   0.48
   0.92   0.05
   1.03   0.00
   0.95   0.08
   0.56   0.40
   0.67   0.46
   0.51   0.57
   0.15   0.78
   0.11   0.91
   0.07   0.95
   0.13   0.82
   0.22   0.78
   0.09   0.91
   0.50   0.55
   0.85   0.26
   0.75   0.20
   0.79   0.24
   0.82   0.25
   0.53   0.44
   0.12   0.86
   0.45   0.50
   0.82   0.21
   0.96   0.07
   0.96   0.04
   0.89   0.13
   0.84   0.18
   0.79   0.23
   0.36   0.65
   0.05   0.87
   0.07   0.97
   0.22   0.80
   0.20   0.89
   0.07   0.99
   0.10   0.83
   0.30   0.71
   0.38   0.58
   0.57   0.33
   0.34   0.62
   0.15   0.94
   0.09   0.92
   0.27   0.74
   0.61   0.34
   0.89   0.07
   0.92   0.10
   0.75   0.27
   0.47   0.48
   0.56   0.41
   0.55   0.46
   0.22   0.75
   0.12   0.89
   0.23   0.82
   0.37   0.65
   0.18   0.87
   0.14   0.93
   0.36   0.70
   0.18   0.83
   0.11   0.93
   0.10   0.88
   0.11   0.87
   0.41   0.59
   0.52   0.41
   0.67   0.31
   0.75   0.21
   0.80   0.16
   0.78   0.24
   0.78   0.22
   0.68   0.32
   0.43   0.61
   0.43   0.55
   0.21   0.84
   0.32   0.68
   0.63   0.41
   0.73   0.29
   0.33   0.77
   0.45   0.47
   0.24   0.81
   0.26   0.70
   0.45   0.44
   0.32   0.66
   0.60   0.44
   0.88   0.05
   0.81   0.14
   0.72   0.29
   1.09   0.03
   0.96   0.09
   0.86   0.14
   0.77   0.18
   0.32   0.71
   0.14   0.86
   0.26   0.78
   0.51   0.49
   0.78   0.24
   0.90   0.04
   0.82   0.16
   0.93   0.06
   0.65   0.37
   0.26   0.70
   0.40   0.63
   0.78   0.20
   0.82   0.17
   0.85   0.16
   0.76   0.20
   0.64   0.32
   0.88   0.04
   0.80   0.13
   0.94   0.07
   0.70   0.28
   0.10   0.92
   0.13   0.83
   0.09   0.91
   0.49   0.50
   0.97   0.03
   0.95   0.04
   0.94   0.04
   1.03   0.01
   0.74   0.27
   0.30   0.62
   0.12   0.98
   0.70   0.31
   0.94   0.06
   0.71   0.33
   0.60   0.43
   0.88   0.12
   0.77   0.24
   0.70   0.31
   0.70   0.33
   0.78   0.28
   0.06   0.97
   0.14   0.88
   0.49   0.55
   0.79   0.14
   0.77   0.24
   0.77   0.17
   0.84   0.18
   0.96   0.04
   0.75   0.31
   0.18   0.84
   0.20   0.76
   0.53   0.48
   0.58   0.49
   0.49   0.58
   0.76   0.32
   1.06   0.02
   1.00   0.04
   0.98   0.05
   0.84   0.16
   0.60   0.42
   0.21   0.81
   0.31   0.61
   0.71   0.24
   1.01   0.02
   0.48   0.49
   0.18   0.75
   0.31   0.66
   0.31   0.66
   0.42   0.65
   0.29   0.68
   0.41   0.62
   0.13   0.75
   0.40   0.52
   0.57   0.43
   0.81   0.25
   0.84   0.12
   0.85   0.22
   0.90   0.09
   0.88   0.07
   0.77   0.19
   0.80   0.14
   0.45   0.44
   0.72   0.21
   0.77   0.23
   0.23   0.70
   0.13   0.88
   0.32   0.68
   0.56   0.36
   0.72   0.29
   0.62   0.40
   0.45   0.52
   0.41   0.66
   0.18   0.82
   0.18   0.83
   0.14   0.82
   0.32   0.66
   0.36   0.62
   0.50   0.49
   0.64   0.41
   0.92   0.13
   0.90   0.19
   0.56   0.38
   0.51   0.44
   0.63   0.45
   0.30   0.63
   0.33   0.62
   0.37   0.62
   0.74   0.26
   0.67   0.24
   0.43   0.62
   0.31   0.69
   0.33   0.57
   0.18   0.83
   0.03   0.91
   0.04   0.93
   0.07   0.93
   0.24   0.80
   0.37   0.59
   0.39   0.60
   0.35   0.61
   0.47   0.50
   0.35   0.62
   0.36   0.71
   0.67   0.32
   0.71   0.28
   0.60   0.37
   0.42   0.59
   0.57   0.48
   0.69   0.37
   0.48   0.56
   0.37   0.62
   0.18   0.79
   0.23   0.74
   0.13   0.92
   0.18   0.76
   0.33   0.69
   0.17   0.85
   0.10   0.84
   0.22   0.79
   0.02   1.00
   0.08   0.94
   0.15   0.83
   0.46   0.62
   0.78   0.09
   0.89   0.10
   0.78   0.16
   0.82   0.24
   0.86   0.14
   0.69   0.35
   0.58   0.41
   0.41   0.59
   0.19   0.77
   0.13   0.87
   0.05   0.97
   0.22   0.78
   0.09   0.92
   0.02   0.96
   0.03   0.96
   0.20   0.82
   0.15   0.86
   0.42   0.63
   0.34   0.61
   0.61   0.47
   0.98   0.02
   0.99   0.04
   0.89   0.14
   0.61   0.32
   0.86   0.15
   0.65   0.32
   0.40   0.62
   0.24   0.83
   0.04   0.99
   0.04   0.98
   0.11   0.91
   0.05   0.91
   0.01   1.00
   0.06   0.97
   0.03   0.87
   0.29   0.74
   0.36   0.67
   0.73   0.30
   0.66   0.32
   0.63   0.38
   0.93   0.10
   1.00   0.01
   0.82   0.12
   0.65   0.32
   0.47   0.47
   0.19   0.84
   0.14   0.88
   0.10   0.86
   0.01   0.96
   0.06   0.93
   0.27   0.81
   0.05   0.96
   0.01   0.93
   0.15   0.80
   0.15   0.86
   0.10   0.95
   0.19   0.79
   0.77   0.16
   0.79   0.20
   0.65   0.33
   0.75   0.22
   0.92   0.09
   0.73   0.24
   0.65   0.37
   0.43   0.57
   0.26   0.72
   0.23   0.69
   0.17   0.75
   0.19   0.73
   0.24   0.80
   0.22   0.81
   0.10   0.87
   0.13   0.84
   0.19   0.70
   0.15   0.86
   0.04   0.93
   0.08   0.93
   0.53   0.49
   0.75   0.23
   0.85   0.26
   0.87   0.16
   0.82   0.23
   0.49   0.50
   0.51   0.52
   0.47   0.50
   0.50   0.48
   0.54   0.40
   0.73   0.31
   0.62   0.38
   0.71   0.33
   0.68   0.34
   0.66   0.28
   0.61   0.38
   0.08   0.94
   0.06   0.90
   0.10   0.94
   0.09   0.88
   0.41   0.60
   0.66   0.39
   0.72   0.15
   0.92   0.09
   0.78   0.19
   0.25   0.76
   0.45   0.47
   0.83   0.17
   0.88   0.12
   0.86   0.05
   0.92   0.10
   0.81   0.20
   0.85   0.24
   0.76   0.18
   0.86   0.21
   0.49   0.49
   0.12   0.85
   0.07   0.95
   0.06   1.02
   0.08   0.89
   0.29   0.70
   0.49   0.53
   0.63   0.36
   0.83   0.10
   0.64   0.38
   0.30   0.70
   0.17   0.81
   0.54   0.43
   0.93   0.10
   0.91   0.09
   0.79   0.20
   0.59   0.38
   0.77   0.24
   0.94   0.09
   0.75   0.25
   0.53   0.50
   0.32   0.67
   0.25   0.74
   0.05   0.90
   0.16   0.80
   0.44   0.61
   0.30   0.68
   0.19   0.78
   0.35   0.69
   0.29   0.73
   0.57   0.57
   0.44   0.55
   0.59   0.37
   0.54   0.48
   0.71   0.27
   0.86   0.16
   0.84   0.14
   0.93   0.11
   1.06   0.01
   0.82   0.14
   0.91   0.09
   0.75   0.29
   0.41   0.60
   0.16   0.86
   0.06   0.88
   0.07   0.97
   0.10   0.99
   0.14   0.84
   0.16   0.96
   0.05   0.95
   0.38   0.58
   0.45   0.53
   0.36   0.62
   0.16   0.85
   0.34   0.60
   0.90   0.13
   0.98   0.03
   0.90   0.10
   0.90   0.19
   0.96   0.01
   0.98   0.00
   0.88   0.06
   0.52   0.53
   0.38   0.63
   0.23   0.70
   0.21   0.82
   0.32   0.68
   0.17   0.83
   0.08   0.93
   0.02   0.96
   0.26   0.72
   0.50   0.53
   0.40   0.61
   0.27   0.71
   0.38   0.70
   0.66   0.30
   0.81   0.19
   0.66   0.32
   0.70   0.39
   0.87   0.14
   1.01   0.00
   0.96   0.01
   0.75   0.26
   0.60   0.35
   0.55   0.38
   0.35   0.65
   0.05   0.91
   0.07   0.95
   0.11   0.85
   0.10   0.77
   0.08   0.87
   0.17   0.80
   0.56   0.37
   0.29   0.69
   0.32   0.68
   0.52   0.53
   0.42   0.63
   0.32   0.63
   0.32   0.68
   0.73   0.27
   0.98   0.01
   1.03   0.05
   0.79   0.22
   0.72   0.30
   0.44   0.63
   0.25   0.69
   0.08   0.88
   0.17   0.82
   0.43   0.58
   0.35   0.61
   0.24   0.76
   0.07   0.92
   0.33   0.56
   0.15   0.84
   0.08   0.88
   0.41   0.61
   0.16   0.83
   0.36   0.64
   0.54   0.38
   0.71   0.19
   0.99   0.03
   0.95   0.01
   0.83   0.24
   0.69   0.30
   0.31   0.73
   0.09   0.88
   0.08   0.91
   0.21   0.76
   0.50   0.51
   0.82   0.14
   0.59   0.37
   0.45   0.48
   0.70   0.34
   0.36   0.57
   0.32   0.65
   0.81   0.22
   0.51   0.51
   0.49   0.44
   0.80   0.17
   0.87   0.17
   0.97   0.04
   1.01   0.02
   0.84   0.15
   0.89   0.15
   0.23   0.72
   0.08   0.91
   0.13   0.89
   0.17   0.87
   0.75   0.18
   0.79   0.15
   0.83   0.08
   0.60   0.31
   0.56   0.48
   0.30   0.75
   0.22   0.71
   0.44   0.53
   0.82   0.13
   0.63   0.33
   0.69   0.28
   0.83   0.14
   0.79   0.19
   1.03   0.01
   0.91   0.08
   0.87   0.12
   0.67   0.33
   0.14   0.88
   0.18   0.78
   0.38   0.65
   0.72   0.26
   0.66   0.37
   0.86   0.22
   0.87   0.13
   0.89   0.08
   0.60   0.41
   0.20   0.81
   0.20   0.78
   0.47   0.49
   0.77   0.20
   0.92   0.06
   0.83   0.15
   0.99   0.08
   0.99   0.04
   0.83   0.14
   0.70   0.39
   0.54   0.40
   0.21   0.84
   0.31   0.68
   0.34   0.62
   0.65   0.31
   0.68   0.33
   0.33   0.71
   0.57   0.37
   0.78   0.21
   0.36   0.62
   0.07   0.94
   0.06   0.90
   0.06   0.96
   0.62   0.47
   0.94   0.11
   0.69   0.25
   0.89   0.09
   1.03   0.05
   0.78   0.21
   0.75   0.18
   0.41   0.57
   0.54   0.55
   0.57   0.45
   0.65   0.38
   0.66   0.35
   0.21   0.73
   0.15   0.93
   0.12   0.90
   0.08   0.93
   0.25   0.78
   0.24   0.70
   0.42   0.64
   0.24   0.77
   0.16   0.82
   0.25   0.75
   0.29   0.66
   0.75   0.23
   0.86   0.08
   0.91   0.09
   0.82   0.15
   0.76   0.25
   0.76   0.19
   0.51   0.44
   0.62   0.33
   0.51   0.44
   0.43   0.48
   0.25   0.66
   0.16   0.87
   0.27   0.73
   0.15   0.76
   0.23   0.87
   0.36   0.59
   0.28   0.69
   0.15   0.99
   0.14   0.81
   0.03   1.08
   0.60   0.34
   0.90   0.10
   0.73   0.26
   0.88   0.18
   0.89   0.09
   0.61   0.35
   0.60   0.44
   0.58   0.37
   0.44   0.60
   0.43   0.55
   0.55   0.40
   0.12   0.84
   0.41   0.60
   0.28   0.66
   0.13   0.93
   0.23   0.72
   0.29   0.78
   0.25   0.80
   0.14   0.86
   0.12   0.81
   0.47   0.55
   0.48   0.43
   0.47   0.51
   0.51   0.46
   0.48   0.45
   0.40   0.66
   0.36   0.59
   0.30   0.64
   0.41   0.48
   0.71   0.32
   0.55   0.43
   0.24   0.81
   0.29   0.79
   0.33   0.69
   0.25   0.74
   0.13   0.83
   0.23   0.82
   0.29   0.79
   0.34   0.62
   0.35   0.70
   0.43   0.60
   0.28   0.67
   0.42   0.59
   0.31   0.71
   0.12   0.88
   0.20   0.81
   0.39   0.67
   0.47   0.59
   0.83   0.12
   0.82   0.08
   0.68   0.27
   0.52   0.40
   0.61   0.30
   0.75   0.24
   0.71   0.33
   0.38   0.50
   0.36   0.67
   0.27   0.73
   0.08   0.92
   0.30   0.70
   0.29   0.69
   0.11   0.82
   0.13   0.85
   0.15   0.80
   0.08   0.85
   0.34   0.62
   0.39   0.57
   0.82   0.16
   0.97   0.03
   0.96   0.06
   0.76   0.30
   0.32   0.54
   0.46   0.57
   0.32   0.67
   0.58   0.46
   0.40   0.59
   0.15   0.87
   0.08   0.91
   0.03   1.01
   0.07   0.87
   0.14   0.89
   0.17   0.88
   0.05   0.88
   0.07   0.92
   0.19   0.79
   0.48   0.49
   0.41   0.58
   0.78   0.13
   0.99   0.01
   1.04   0.01
   0.79   0.17
   0.23   0.80
   0.19   0.84
   0.05   0.95
   0.19   0.76
   0.40   0.58
   0.21   0.78
   0.06   0.97
   0.04   0.92
   0.03   1.00
   0.02   1.00
   0.12   0.95
   0.02   0.98
   0.03   0.95
   0.09   0.82
   0.23   0.78
   0.48   0.63
   0.88   0.12
   1.03   0.01
   0.80   0.14
   0.51   0.52
   0.17   0.82
   0.15   0.88
   0.22   0.78
   0.09   0.90
   0.58   0.35
   0.82   0.14
   0.48   0.48
   0.29   0.65
   0.10   0.94
   0.02   0.98
   0.11   0.88
   0.04   0.98
   0.00   0.91
   0.07   0.98
   0.20   0.82
   0.46   0.59
   0.89   0.13
   0.92   0.07
   0.60   0.39
   0.20   0.77
   0.24   0.77
   0.40   0.62
   0.63   0.31
   0.49   0.41
   0.90   0.08
   0.94   0.04
   0.87   0.12
   0.61   0.41
   0.59   0.34
   0.40   0.58
   0.14   0.84
   0.10   0.89
   0.03   0.96
   0.05   0.96
   0.31   0.65
   0.50   0.57
   0.73   0.29
   0.86   0.13
   0.59   0.46
   0.14   0.85
   0.30   0.72
   0.59   0.38
   0.80   0.16
   0.87   0.10
   0.87   0.14
   0.92   0.09
   0.70   0.29
   0.55   0.50
   0.75   0.28
   0.48   0.56
   0.33   0.58
   0.18   0.85
   0.12   0.89
   0.15   0.87
   0.13   0.82
   0.29   0.63
   0.59   0.34
   0.59   0.31
   0.38   0.60
   0.33   0.68
   0.25   0.67
   0.27   0.73
   0.40   0.66
   0.49   0.43
   0.87   0.11
   0.89   0.14
   0.74   0.24
   0.64   0.37
   0.71   0.29
   0.53   0.47
   0.77   0.24
   0.44   0.57
   0.13   0.90
   0.08   1.06
   0.04   0.94
   0.11   0.95
   0.10   0.87
   0.14   0.82
   0.16   0.87
   0.48   0.66
   0.34   0.61
   0.31   0.66
   0.24   0.80
   0.43   0.59
   0.85   0.13
   0.94   0.03
   0.96   0.02
   1.09   0.00
   0.78   0.21
   0.79   0.19
   0.85   0.20
   0.54   0.49
   0.09   0.87
   0.03   0.93
   0.01   1.00
   0.02   0.96
   0.02   0.92
   0.07   0.90
   0.11   0.90
   0.39   0.67
   0.38   0.60
   0.37   0.64
   0.10   0.93
   0.46   0.54
   0.87   0.15
   0.91   0.14
   0.92   0.08
   0.97   0.04
   1.07   0.03
   0.99   0.01
   0.76   0.18
   0.60   0.33
   0.38   0.67
   0.26   0.74
   0.10   0.93
   0.05   0.96
   0.17   0.83
   0.19   0.82
   0.00   0.98
   0.13   0.90
   0.29   0.74
   0.46   0.53
   0.11   0.96
   0.16   0.83
   0.50   0.41
   0.53   0.48
   0.53   0.50
   0.76   0.22
   0.98   0.02
   1.01   0.00
   0.96   0.09
   0.87   0.15
   0.77   0.27
   0.63   0.40
   0.30   0.75
   0.08   1.00
   0.20   0.72
   0.15   0.85
   0.13   0.88
   0.11   0.89
   0.21   0.82
   0.53   0.51
   0.21   0.81
   0.06   0.91
   0.18   0.89
   0.47   0.53
   0.34   0.75
   0.32   0.59
   0.71   0.26
   1.07   0.04
   0.89   0.15
   0.97   0.05
   0.93   0.09
   0.57   0.37
   0.28   0.64
   0.08   0.97
   0.26   0.73
   0.43   0.59
   0.85   0.21
   0.30   0.72
   0.04   0.95
   0.08   0.93
   0.12   0.81
   0.11   1.01
   0.16   0.85
   0.42   0.49
   0.71   0.36
   0.76   0.27
   0.71   0.28
   0.90   0.02
   0.89   0.04
   0.61   0.37
   0.51   0.44
   0.12   0.94
   0.09   0.89
   0.07   1.01
   0.28   0.75
   0.72   0.37
   0.98   0.03
   0.80   0.23
   0.44   0.56
   0.29   0.69
   0.20   0.86
   0.08   0.97
   0.43   0.55
   0.89   0.16
   0.86   0.11
   0.81   0.17
   0.75   0.19
   0.90   0.01
   0.94   0.01
   0.82   0.19
   0.74   0.31
   0.08   0.95
   0.11   0.98
   0.08   0.99
   0.20   0.81
   0.82   0.21
   0.57   0.41
   0.62   0.34
   0.44   0.49
   0.23   0.71
   0.23   0.72
   0.11   0.83
   0.43   0.61
   0.84   0.09
   0.88   0.16
   0.93   0.14
   0.86   0.08
   0.94   0.07
   0.93   0.00
   0.95   0.08
   0.65   0.29
   0.41   0.50
   0.29   0.74
   0.17   0.80
   0.19   0.84
   0.69   0.32
   0.12   0.87
   0.50   0.48
   0.51   0.44
   0.65   0.36
   0.61   0.41
   0.15   0.77
   0.17   0.82
   0.29   0.74
   0.58   0.39
   0.62   0.34
   0.83   0.15
   0.98   0.13
   0.93   0.06
   0.88   0.16
   0.73   0.27
   0.54   0.40
   0.58   0.39
   0.46   0.47
   0.08   0.97
   0.10   0.87
   0.21   0.80
   0.13   0.81
   0.10   0.97
   0.25   0.78
   0.18   0.78
   0.28   0.72
   0.18   0.83
   0.08   0.93
   0.28   0.76
   0.35   0.64
   0.40   0.67
   0.91   0.12
   0.97   0.07
   0.86   0.21
   0.80   0.22
   0.57   0.39
   0.73   0.32
   0.39   0.65
   0.40   0.65
   0.38   0.60
   0.64   0.41
   0.10   0.87
   0.13   0.87
   0.20   0.79
   0.36   0.65
   0.47   0.58
   0.14   0.88
   0.27   0.70
   0.03   0.88
   0.00   0.96
   0.01   0.99
   0.24   0.73
   0.62   0.40
   0.93   0.17
   0.98   0.01
   0.87   0.18
   0.62   0.32
   0.54   0.43
   0.42   0.67
   0.65   0.36
   0.61   0.40
   0.29   0.69
   0.23   0.76
   0.08   0.84
   0.18   0.87
   0.39   0.50
   0.62   0.37
   0.57   0.42
   0.30   0.66
   0.05   0.98
   0.02   0.96
   0.33   0.73
   0.62   0.36
   0.76   0.19
   0.68   0.30
   0.74   0.20
   0.96   0.06
   0.94   0.04
   0.89   0.09
   0.79   0.17
   0.78   0.24
   0.90   0.15
   0.47   0.50
   0.18   0.79
   0.29   0.73
   0.50   0.47
   0.75   0.23
   0.59   0.42
   0.58   0.35
   0.09   0.85
   0.01   0.96
   0.35   0.68
   0.42   0.55
   0.68   0.30
   0.48   0.61
   0.62   0.38
   0.78   0.18
   0.96   0.04
   0.81   0.18
   0.84   0.22
   0.86   0.15
   0.87   0.15
   0.28   0.68
   0.31   0.66
   0.50   0.50
   0.70   0.28
   0.76   0.31
   0.60   0.35
   0.55   0.38
   0.32   0.65
   0.10   0.92
   0.08   0.92
   0.30   0.67
   0.68   0.34
   0.59   0.36
   0.31   0.55
   0.57   0.38
   0.61   0.43
   0.45   0.51
   0.59   0.41
   0.83   0.18
   0.58   0.41
   0.18   0.77
   0.31   0.83
   0.48   0.42
   0.72   0.29
   0.92   0.14
   0.78   0.16
   0.60   0.37
   0.17   0.83
   0.10   0.93
   0.12   0.89
   0.26   0.72
   0.51   0.46
   0.45   0.55
   0.63   0.32
   0.84   0.14
   0.72   0.24
   0.78   0.18
   0.73   0.24
   0.84   0.11
   0.52   0.45
   0.36   0.72
   0.09   0.96
   0.06   0.91
   0.26   0.74
   0.79   0.20
   0.32   0.70
   0.33   0.61
   0.25   0.72
   0.15   0.79
   0.16   0.81
   0.16   0.89
   0.18   0.84
   0.34   0.62
   0.65   0.31
   0.71   0.22
   0.55   0.48
   0.52   0.44
   0.79   0.14
   0.87   0.13
   0.48   0.54
   0.34   0.58
   0.03   0.99
   0.04   0.93
   0.15   0.86
   0.64   0.26
   0.49   0.56
   0.41   0.59
   0.41   0.55
   0.32   0.68
   0.14   0.88
   0.22   0.79
   0.22   0.80
   0.24   0.64
   0.39   0.52
   0.27   0.74
   0.21   0.78
   0.50   0.49
   0.77   0.15
   0.62   0.36
   0.26   0.77
   0.04   0.91
   0.14   0.94
   0.20   0.81
   0.22   0.80
   0.78   0.17
   0.78   0.17
   0.60   0.44
   0.50   0.46
   0.47   0.60
   0.30   0.76
   0.43   0.60
   0.29   0.68
   0.01   1.02
   0.03   1.00
   0.01   1.01
   0.06   0.90
   0.48   0.49
   0.72   0.31
   0.40   0.56
   0.12   0.88
   0.04   0.97
   0.20   0.81
   0.40   0.57
   0.75   0.22
   0.91   0.02
   1.02   0.01
