   Vol_A   Vol_B
   0.02   0.95
   0.17   0.88
   0.85   0.15
   1.08   0.08
   0.76   0.23
   0.70   0.35
   0.13   0.83
   0.44   0.57
   0.10   0.95
   0.06   0.94
   0.02   1.03
   0.00   0.95
   0.08   0.94
   0.16   0.84
   0.49   0.55
   0.69   0.25
   0.66   0.28
   0.10   0.92
   0.00   1.06
   0.00   1.06
   0.01   0.97
   0.15   0.96
   0.41   0.49
   0.77   0.23
   0.66   0.30
   0.33   0.64
   0.00   0.98
   0.09   0.89
   0.01   1.00
   0.08   0.89
   0.05   1.03
   0.00   0.96
   0.02   0.98
   0.09   0.95
   0.40   0.64
   0.50   0.49
   0.27   0.70
   0.02   1.06
   0.05   1.00
   0.18   0.86
   0.21   0.74
   0.34   0.60
   0.56   0.42
   0.23   0.77
   0.22   0.82
   0.18   0.83
   0.01   1.00
   0.02   0.91
   0.05   1.01
   0.16   0.88
   0.05   0.97
   0.04   0.88
   0.01   1.00
   0.06   0.84
   0.24   0.74
   0.13   0.85
   0.05   0.95
   0.27   0.73
   0.55   0.50
   0.56   0.39
   0.56   0.45
   0.66   0.33
   0.62   0.42
   0.23   0.71
   0.12   0.84
   0.05   0.99
   0.59   0.41
   0.46   0.63
   0.12   0.91
   0.14   0.83
   0.13   0.84
   0.20   0.81
   0.40   0.52
   0.74   0.29
   0.66   0.31
   0.54   0.45
   0.55   0.41
   0.84   0.20
   0.86   0.15
   0.88   0.07
   0.97   0.04
   0.96   0.06
   0.60   0.37
   0.40   0.58
   0.10   0.92
   0.25   0.76
   0.96   0.02
   0.98   0.07
   0.28   0.75
   0.05   0.95
   0.04   0.83
   0.19   0.82
   0.54   0.42
   0.86   0.18
   1.01   0.06
   0.94   0.09
   0.98   0.07
   0.79   0.12
   0.84   0.10
   1.00   0.02
   1.03   0.00
   0.91   0.06
   0.41   0.61
   0.35   0.67
   0.37   0.68
   0.59   0.45
   0.89   0.05
   0.75   0.21
   0.34   0.71
   0.04   0.97
   0.02   1.02
   0.09   0.99
   0.30   0.68
   0.59   0.32
   0.92   0.16
   0.97   0.04
   0.85   0.14
   0.80   0.23
   0.69   0.39
   0.62   0.28
   0.66   0.34
   0.54   0.45
   0.14   0.76
   0.17   0.81
   0.35   0.59
   0.57   0.46
   0.53   0.48
   0.22   0.73
   0.24   0.74
   0.03   0.99
   0.05   0.91
   0.20   0.83
   0.13   0.96
   0.46   0.59
   0.41   0.62
   0.71   0.29
   0.93   0.15
   0.66   0.33
   0.51   0.52
   0.28   0.68
   0.26   0.76
   0.04   0.99
   0.02   0.98
   0.02   0.93
   0.05   0.96
   0.21   0.70
   0.12   0.84
   0.00   0.98
   0.02   0.94
   0.00   0.94
   0.04   0.98
   0.33   0.73
   0.39   0.71
   0.48   0.53
   0.91   0.13
   1.01   0.05
   0.95   0.04
   0.60   0.33
   0.42   0.58
   0.49   0.46
   0.55   0.46
   0.11   0.86
   0.05   0.95
   0.24   0.74
   0.25   0.68
   0.10   0.93
   0.31   0.63
   0.01   1.04
   0.00   0.95
   0.19   0.82
   0.70   0.28
   0.78   0.21
   0.82   0.20
   0.49   0.44
   0.88   0.12
   1.05   0.00
   1.06   0.00
   0.81   0.24
   0.72   0.24
   0.84   0.13
   0.77   0.23
   0.20   0.89
   0.12   0.82
   0.51   0.49
   0.66   0.38
   0.60   0.36
   0.81   0.22
   0.19   0.83
   0.15   0.89
   0.16   0.79
   0.72   0.26
   0.51   0.48
   0.23   0.79
   0.35   0.59
   0.97   0.13
   1.03   0.03
   1.09   0.00
   1.08   0.01
   0.93   0.00
   0.99   0.01
   0.78   0.15
   0.77   0.23
   0.69   0.35
   0.94   0.09
   0.94   0.04
   0.97   0.01
   0.87   0.12
   0.84   0.23
   0.65   0.36
   0.55   0.36
   0.31   0.75
   0.18   0.83
   0.21   0.77
   0.47   0.52
   0.84   0.15
   1.01   0.00
   1.00   0.00
   0.96   0.05
   0.83   0.18
   0.86   0.14
   0.83   0.14
   0.58   0.46
   0.46   0.55
   0.68   0.31
   1.04   0.02
   1.06   0.00
   0.92   0.01
   0.99   0.01
   0.91   0.10
   0.87   0.19
   0.15   0.89
   0.12   0.95
   0.04   0.99
   0.32   0.67
   0.88   0.11
   0.95   0.00
   0.98   0.00
   0.89   0.10
   0.40   0.69
   0.42   0.60
   0.66   0.31
   0.48   0.50
   0.22   0.82
   0.57   0.41
   0.90   0.05
   1.02   0.01
   0.94   0.00
   0.88   0.11
   0.71   0.29
   0.29   0.76
   0.02   1.07
   0.00   0.99
   0.05   1.01
   0.26   0.80
   0.65   0.32
   0.87   0.03
   0.92   0.01
   0.81   0.20
   0.29   0.72
   0.18   0.81
   0.22   0.75
   0.41   0.60
   0.30   0.66
   0.34   0.68
   0.75   0.30
   0.93   0.05
   1.05   0.02
   0.85   0.15
   0.69   0.29
   0.20   0.77
   0.25   0.79
   0.07   0.93
   0.09   0.90
   0.09   0.93
   0.50   0.50
   1.00   0.05
   0.90   0.03
   0.74   0.33
   0.31   0.63
   0.30   0.70
   0.22   0.69
   0.45   0.55
   0.29   0.74
   0.37   0.70
   0.54   0.43
   0.83   0.19
   0.77   0.34
   0.40   0.51
   0.66   0.32
   0.86   0.16
   0.46   0.48
   0.09   1.00
   0.17   0.79
   0.04   0.92
   0.24   0.79
   0.84   0.21
   0.89   0.13
   0.97   0.06
   0.65   0.31
   0.43   0.58
   0.08   0.89
   0.14   0.84
   0.23   0.84
   0.38   0.60
   0.56   0.41
   0.84   0.23
   0.47   0.58
   0.16   0.84
   0.17   0.75
   0.70   0.32
   0.86   0.12
   0.82   0.13
   0.61   0.31
   0.37   0.67
   0.14   0.92
   0.73   0.32
   0.86   0.08
   0.96   0.00
   0.89   0.07
   0.27   0.72
   0.02   1.02
   0.08   0.94
   0.41   0.57
   0.65   0.37
   0.90   0.07
   0.89   0.10
   0.69   0.28
   0.42   0.59
   0.16   0.81
   0.66   0.44
   0.84   0.18
   0.63   0.41
   0.58   0.44
   0.55   0.52
   0.79   0.19
   0.96   0.06
   0.77   0.16
   0.93   0.05
   0.98   0.05
   0.46   0.49
   0.01   0.97
   0.21   0.79
   0.68   0.18
   0.96   0.04
   1.00   0.00
   0.98   0.07
   0.88   0.09
   0.53   0.43
   0.41   0.61
   0.74   0.24
   0.31   0.65
   0.11   0.88
   0.13   0.88
   0.14   0.82
   0.45   0.50
   0.73   0.20
   0.88   0.17
   0.88   0.22
   0.85   0.20
   0.24   0.82
   0.02   0.98
   0.21   0.78
   0.92   0.03
   0.90   0.01
   1.01   0.08
   1.00   0.02
   0.46   0.47
   0.71   0.30
   0.67   0.31
   0.79   0.22
   0.43   0.52
   0.03   1.02
   0.01   1.00
   0.00   0.96
   0.13   0.90
   0.67   0.36
   0.85   0.16
   0.45   0.39
   0.16   0.83
   0.05   0.92
   0.13   0.92
   0.47   0.55
   1.06   0.02
   0.87   0.05
   0.74   0.21
   0.79   0.28
   0.45   0.46
   0.70   0.29
   0.67   0.30
   0.64   0.31
   0.32   0.66
   0.01   1.04
   0.06   0.94
   0.18   0.84
   0.25   0.73
   0.67   0.24
   0.66   0.37
   0.09   0.90
   0.01   0.91
   0.01   1.06
   0.05   0.95
   0.50   0.56
   0.77   0.23
   0.53   0.37
   0.27   0.69
   0.38   0.60
   0.16   0.89
   0.06   1.01
   0.09   0.89
   0.23   0.77
   0.10   0.91
   0.01   0.97
   0.11   1.01
   0.31   0.71
   0.61   0.37
   0.90   0.11
   0.59   0.39
   0.14   0.91
   0.00   1.02
   0.00   0.99
   0.04   1.01
   0.07   0.96
   0.22   0.80
   0.35   0.64
   0.27   0.77
   0.05   0.97
   0.00   0.98
   0.00   0.96
   0.00   1.01
   0.06   0.94
   0.05   0.92
   0.00   1.05
   0.04   0.94
   0.32   0.63
   0.70   0.39
   0.81   0.20
   0.29   0.78
   0.03   0.93
   0.19   0.85
   0.45   0.58
   0.40   0.56
   0.39   0.48
   0.71   0.21
   0.60   0.39
   0.35   0.67
   0.05   0.96
   0.00   0.91
   0.00   0.92
   0.01   1.01
   0.07   0.89
   0.21   0.75
   0.01   0.95
   0.11   0.89
   0.36   0.61
   0.69   0.39
   0.79   0.26
   0.20   0.87
   0.25   0.70
   0.66   0.40
   0.86   0.12
   0.76   0.18
   0.76   0.16
   1.06   0.02
   0.71   0.21
   0.45   0.53
   0.02   0.91
   0.26   0.70
   0.15   0.95
   0.04   1.03
   0.01   0.98
   0.06   1.00
   0.00   1.05
   0.11   0.94
   0.67   0.35
   0.91   0.10
   0.70   0.20
   0.54   0.48
   0.93   0.08
   0.96   0.09
   1.04   0.00
   0.96   0.01
   1.04   0.00
   0.96   0.00
   0.93   0.10
   0.32   0.61
   0.32   0.67
   0.83   0.12
   0.64   0.37
   0.17   0.79
   0.07   0.90
   0.03   1.07
   0.01   1.02
   0.12   0.87
   0.63   0.40
   0.80   0.17
   0.68   0.33
   0.70   0.33
   0.71   0.30
   0.71   0.32
   0.94   0.08
   1.08   0.02
   1.07   0.00
   0.97   0.07
   0.89   0.12
   0.46   0.50
   0.66   0.35
   1.04   0.04
   0.92   0.10
   0.54   0.36
   0.26   0.70
   0.05   0.99
   0.01   1.04
   0.04   0.99
   0.34   0.66
   0.38   0.54
   0.44   0.53
   0.36   0.56
   0.12   0.79
   0.24   0.77
   0.26   0.65
   0.65   0.40
   0.86   0.16
   0.70   0.26
   0.75   0.23
   0.70   0.22
   0.77   0.23
   0.70   0.28
   0.52   0.46
   0.33   0.65
   0.25   0.80
   0.10   1.00
   0.01   0.95
   0.01   0.92
   0.37   0.53
   0.39   0.59
   0.21   0.76
   0.15   0.89
   0.05   0.95
   0.04   1.07
   0.03   0.99
   0.23   0.81
   0.17   0.83
   0.33   0.70
   0.22   0.79
   0.50   0.49
   0.70   0.37
   0.30   0.64
   0.18   0.84
   0.03   0.97
   0.13   0.95
   0.20   0.72
   0.13   0.97
   0.01   0.95
   0.33   0.61
   0.64   0.45
   0.62   0.36
   0.39   0.60
   0.30   0.74
   0.16   0.77
   0.18   0.80
   0.45   0.60
   0.41   0.58
   0.58   0.31
   0.60   0.36
   0.33   0.72
   0.32   0.68
   0.61   0.44
   0.21   0.84
   0.00   1.09
   0.13   0.82
   0.59   0.39
   0.47   0.47
   0.18   0.81
   0.14   0.84
   0.76   0.24
   0.93   0.01
   1.03   0.01
   0.77   0.28
   0.52   0.44
   0.84   0.15
   0.76   0.23
   0.75   0.28
   0.83   0.20
   0.85   0.08
   0.68   0.32
   0.66   0.26
   0.98   0.08
   0.31   0.67
   0.04   0.91
   0.17   0.80
   0.24   0.78
   0.07   0.84
   0.04   1.00
   0.14   0.83
   0.60   0.45
   0.82   0.13
   1.08   0.00
   1.00   0.00
   1.00   0.00
   0.99   0.00
   1.00   0.00
   0.99   0.01
   1.05   0.00
   1.08   0.00
   0.97   0.00
   0.99   0.00
   0.77   0.19
   0.76   0.36
   0.15   0.79
   0.20   0.82
   0.11   0.91
   0.07   0.95
   0.08   0.91
   0.31   0.72
   0.52   0.42
   0.71   0.29
   1.04   0.01
   1.01   0.02
   0.93   0.06
   0.96   0.14
   0.94   0.02
   1.04   0.07
   0.86   0.11
   0.89   0.09
   1.05   0.01
   0.98   0.00
   0.99   0.01
   0.92   0.11
   0.39   0.58
   0.30   0.72
   0.19   0.80
   0.09   0.89
   0.01   1.08
   0.16   0.88
   0.72   0.29
   0.97   0.19
   0.94   0.05
   0.88   0.04
   0.44   0.57
   0.29   0.69
   0.82   0.15
   0.97   0.07
   0.98   0.10
   0.91   0.05
   1.04   0.00
   0.93   0.00
   1.05   0.00
   0.89   0.09
   0.58   0.49
   0.06   1.01
   0.05   0.90
   0.01   0.96
   0.00   0.96
   0.11   0.87
   0.60   0.43
   0.98   0.03
   0.95   0.02
   0.95   0.10
   0.46   0.46
   0.09   0.85
   0.28   0.63
   1.00   0.08
   0.95   0.07
   0.85   0.07
   0.90   0.06
   0.95   0.00
   0.94   0.00
   1.05   0.05
   0.58   0.36
   0.10   0.84
   0.10   0.92
   0.09   1.00
   0.09   0.98
   0.19   0.85
   0.47   0.45
   0.90   0.13
   0.98   0.01
   0.83   0.15
   0.56   0.48
   0.17   0.90
   0.52   0.49
   0.93   0.04
   0.82   0.15
   0.84   0.15
   0.75   0.23
   0.80   0.13
   0.88   0.16
   0.80   0.21
   0.59   0.35
   0.55   0.45
   0.38   0.63
   0.28   0.75
   0.21   0.81
   0.16   0.79
   0.39   0.65
   0.88   0.12
   1.07   0.03
   0.94   0.05
   0.70   0.37
   0.16   0.85
   0.19   0.80
   0.61   0.35
   0.57   0.46
   0.72   0.28
   0.93   0.09
   0.89   0.13
   0.93   0.16
   0.54   0.46
   0.21   0.69
   0.33   0.58
   0.65   0.42
   0.68   0.26
   0.30   0.65
   0.20   0.76
   0.39   0.63
   0.84   0.13
   0.97   0.00
   1.01   0.00
   1.02   0.03
   0.53   0.50
   0.21   0.83
   0.67   0.28
   0.98   0.08
   1.00   0.07
   0.90   0.01
   0.88   0.15
   0.89   0.06
   0.53   0.50
   0.10   0.84
   0.27   0.73
   0.62   0.38
   0.73   0.25
   0.43   0.57
   0.18   0.78
   0.43   0.51
   0.65   0.27
   0.92   0.03
   0.93   0.00
   0.92   0.04
   0.37   0.64
   0.04   1.00
   0.57   0.38
   0.99   0.02
   0.96   0.00
   0.97   0.03
   0.92   0.10
   0.95   0.06
   0.63   0.41
   0.31   0.65
   0.78   0.21
   0.54   0.45
   0.37   0.61
   0.13   0.86
   0.03   0.98
   0.28   0.70
   0.68   0.36
   0.80   0.20
   0.86   0.16
   0.74   0.20
   0.18   0.79
   0.03   0.90
   0.48   0.47
   0.97   0.02
   0.92   0.13
   0.77   0.17
   0.93   0.08
   0.55   0.50
   0.68   0.27
   0.87   0.18
   1.01   0.03
   0.69   0.29
   0.10   0.83
   0.05   0.95
   0.02   0.93
   0.11   0.90
   0.26   0.76
   0.29   0.77
   0.43   0.58
   0.46   0.58
   0.22   0.78
   0.58   0.42
   0.67   0.33
   0.85   0.10
   0.65   0.34
   0.54   0.45
   0.51   0.34
   0.27   0.71
   0.72   0.29
   0.86   0.11
   0.92   0.05
   0.61   0.33
   0.28   0.72
   0.35   0.65
   0.30   0.69
   0.17   0.85
   0.12   0.83
   0.15   0.91
   0.04   1.07
   0.15   0.83
   0.09   0.95
   0.40   0.57
   0.62   0.34
   0.55   0.41
   0.29   0.62
   0.38   0.59
   0.28   0.67
   0.09   0.93
   0.34   0.69
   0.62   0.42
   0.48   0.52
   0.24   0.71
   0.26   0.81
   0.14   0.85
   0.28   0.67
   0.59   0.41
   0.22   0.76
   0.07   1.01
   0.01   1.04
   0.00   1.04
   0.02   0.96
   0.46   0.55
   0.62   0.33
   0.38   0.66
   0.21   0.78
   0.50   0.54
   0.29   0.68
   0.04   0.96
   0.11   0.81
   0.09   0.88
   0.05   0.96
   0.00   1.07
   0.04   0.99
   0.18   0.76
   0.64   0.34
   0.69   0.25
   0.22   0.72
   0.14   0.85
   0.02   0.95
   0.06   0.87
   0.18   0.75
   0.52   0.42
   0.79   0.30
   0.62   0.37
   0.77   0.24
   0.77   0.25
   0.26   0.70
   0.02   0.98
   0.22   0.76
   0.05   1.03
   0.05   0.90
   0.07   0.89
   0.04   0.99
   0.22   0.80
   0.53   0.48
   0.74   0.26
   0.56   0.37
   0.43   0.55
   0.19   0.85
   0.45   0.51
   0.80   0.18
   1.04   0.02
   0.92   0.05
   0.89   0.03
   0.93   0.05
   0.62   0.40
   0.12   0.88
   0.18   0.81
   0.36   0.60
   0.09   0.94
   0.10   0.89
   0.11   0.86
   0.01   0.93
   0.08   0.98
   0.54   0.53
   0.91   0.14
   0.65   0.29
   0.53   0.52
   0.57   0.45
   0.81   0.18
   1.07   0.01
   0.99   0.00
   0.95   0.00
   1.05   0.00
   0.96   0.00
   0.81   0.26
   0.40   0.60
   0.82   0.24
   0.72   0.22
   0.39   0.61
   0.23   0.75
   0.08   0.94
   0.06   1.00
   0.15   0.86
   0.15   0.84
   0.54   0.49
   0.59   0.37
   0.20   0.82
   0.31   0.79
   0.38   0.53
   0.70   0.28
   0.92   0.07
   0.96   0.01
   1.03   0.00
   1.08   0.01
   0.97   0.09
   0.80   0.24
   1.04   0.06
   0.97   0.02
   0.85   0.12
   0.59   0.33
   0.16   0.75
   0.01   1.01
   0.12   0.91
   0.15   0.81
   0.09   0.95
   0.11   0.81
   0.06   0.97
   0.03   1.01
   0.02   0.87
   0.18   0.75
   0.65   0.39
   0.82   0.23
   0.95   0.04
   0.94   0.06
   1.05   0.07
   0.88   0.07
   0.77   0.22
   0.63   0.35
   0.54   0.47
   0.64   0.41
   0.37   0.59
   0.08   0.93
   0.00   0.99
   0.09   0.90
   0.08   0.88
   0.06   0.87
   0.05   0.91
   0.00   1.00
   0.00   1.02
   0.00   1.02
   0.15   0.82
   0.21   0.76
   0.89   0.12
   0.78   0.14
   0.88   0.08
   0.91   0.14
   0.55   0.46
   0.12   0.78
   0.08   0.97
   0.43   0.52
   0.30   0.75
   0.08   0.82
   0.01   0.99
   0.06   0.88
   0.38   0.57
   0.53   0.42
   0.38   0.54
   0.13   0.77
   0.14   0.79
   0.16   0.83
   0.21   0.78
   0.28   0.79
   1.05   0.02
   0.96   0.01
   1.00   0.04
   0.87   0.19
   0.67   0.33
   0.23   0.84
   0.09   0.99
   0.29   0.68
   0.13   0.86
   0.22   0.79
   0.03   0.94
   0.09   0.84
   0.72   0.27
   1.01   0.03
   1.02   0.03
   0.92   0.08
   0.77   0.20
   0.87   0.16
   0.73   0.22
   0.81   0.24
   0.99   0.01
   0.95   0.00
   1.01   0.00
   0.95   0.05
   0.55   0.56
   0.17   0.81
   0.01   0.99
   0.00   1.07
   0.02   0.98
   0.09   0.97
   0.14   0.97
   0.14   0.88
   0.23   0.80
   0.56   0.38
   0.94   0.06
   0.89   0.02
   0.98   0.00
   0.98   0.02
   0.89   0.05
   1.07   0.04
   0.97   0.01
   1.06   0.00
   1.03   0.01
   1.01   0.06
   0.72   0.27
   0.22   0.83
   0.04   0.98
   0.08   0.99
   0.05   0.87
   0.16   0.84
   0.04   1.13
   0.04   0.99
   0.10   0.99
   0.44   0.61
   0.92   0.08
   0.93   0.01
   0.79   0.12
   0.63   0.27
   0.98   0.07
   0.94   0.02
   1.00   0.01
   1.01   0.03
   0.82   0.17
   0.97   0.09
   0.94   0.04
   0.70   0.26
   0.43   0.57
   0.12   0.87
   0.09   0.79
   0.13   0.89
   0.00   1.07
   0.05   0.97
   0.31   0.69
   0.43   0.52
   0.66   0.26
   0.91   0.05
   0.40   0.60
   0.19   0.82
   0.75   0.21
   1.00   0.00
   1.08   0.00
   1.01   0.01
   0.99   0.04
   0.95   0.02
   1.06   0.00
   1.02   0.03
   0.66   0.38
   0.11   0.84
   0.07   0.99
   0.03   0.92
   0.00   0.96
   0.11   0.91
   0.30   0.70
   0.49   0.55
   0.48   0.47
   0.86   0.23
   0.37   0.66
   0.05   0.92
   0.56   0.46
   0.96   0.01
   0.91   0.05
   0.83   0.11
   1.00   0.04
   1.04   0.00
   1.07   0.00
   0.94   0.05
   0.49   0.46
   0.08   0.97
   0.03   1.00
   0.11   0.91
   0.24   0.80
   0.51   0.46
   0.67   0.25
   0.73   0.31
   0.86   0.15
   0.79   0.24
   0.38   0.59
   0.13   0.82
   0.71   0.34
   1.09   0.03
   0.98   0.02
   0.94   0.07
   0.92   0.06
   1.04   0.00
   0.93   0.01
   0.96   0.05
   0.51   0.49
   0.06   0.94
   0.10   0.88
   0.41   0.57
   0.63   0.36
   0.56   0.32
   0.76   0.20
   0.94   0.11
   0.94   0.10
   0.94   0.01
   0.64   0.42
   0.44   0.63
   0.77   0.20
   0.98   0.06
   0.82   0.20
   0.88   0.05
   1.08   0.00
   1.07   0.00
   0.96   0.04
   0.83   0.20
   0.31   0.71
   0.12   0.87
   0.49   0.50
   0.93   0.12
   0.64   0.24
   0.50   0.52
   0.81   0.17
   1.01   0.05
   0.96   0.04
   0.96   0.00
   0.93   0.02
   0.87   0.17
   0.67   0.34
   0.92   0.06
   0.86   0.14
   1.06   0.02
   0.96   0.00
   0.89   0.11
   0.55   0.48
   0.54   0.49
   0.20   0.73
   0.16   0.77
   0.85   0.16
   0.90   0.06
   0.29   0.60
   0.04   0.94
   0.20   0.79
   0.55   0.40
   0.68   0.31
   0.91   0.12
   0.75   0.22
   0.45   0.52
   0.27   0.68
   0.43   0.54
   0.80   0.22
   0.80   0.16
   0.70   0.31
   0.32   0.68
   0.31   0.65
   0.69   0.26
   0.59   0.31
   0.77   0.22
   0.88   0.13
   0.67   0.39
   0.25   0.73
   0.00   1.02
   0.05   0.94
   0.13   0.87
   0.13   0.90
   0.34   0.67
   0.39   0.64
   0.07   0.92
   0.08   0.96
   0.45   0.46
   0.90   0.07
   0.64   0.28
   0.58   0.46
   0.26   0.78
   0.31   0.69
   0.81   0.18
   0.86   0.09
   0.93   0.07
   0.84   0.19
   0.35   0.62
   0.19   0.87
   0.07   0.88
   0.04   0.93
   0.01   0.95
   0.01   0.99
   0.07   0.92
   0.12   0.83
   0.15   0.85
   0.48   0.46
   0.70   0.34
   0.94   0.07
   0.64   0.33
   0.55   0.38
   0.18   0.70
   0.19   0.80
   0.84   0.10
   0.96   0.01
   0.97   0.01
   0.66   0.28
   0.54   0.47
   0.69   0.32
   0.72   0.22
   0.23   0.84
   0.01   0.91
   0.00   0.96
   0.00   0.97
   0.02   1.02
   0.11   0.89
   0.58   0.35
   0.87   0.05
   0.91   0.07
   0.66   0.32
   0.33   0.59
   0.12   0.92
   0.30   0.68
   0.95   0.06
   0.89   0.16
   0.97   0.12
   0.55   0.39
   0.67   0.42
   0.65   0.29
   0.67   0.23
   0.51   0.44
   0.19   0.93
   0.01   1.01
   0.00   0.98
   0.00   1.00
   0.05   0.90
   0.54   0.42
   0.89   0.09
   0.79   0.23
   0.81   0.18
   0.63   0.42
   0.26   0.80
   0.41   0.63
   0.81   0.17
   0.44   0.54
   0.26   0.72
   0.12   0.87
   0.25   0.77
   0.84   0.22
   0.91   0.04
   0.83   0.12
   0.46   0.59
   0.06   0.89
   0.04   0.98
   0.02   1.00
   0.09   0.94
   0.69   0.26
   0.89   0.07
   0.83   0.13
   0.82   0.14
   0.89   0.16
   0.34   0.66
   0.40   0.46
   0.69   0.33
   0.30   0.71
   0.21   0.81
   0.09   0.88
   0.11   0.90
   0.58   0.44
   0.88   0.11
   0.95   0.02
   0.60   0.33
   0.17   0.86
   0.15   0.83
   0.23   0.74
   0.45   0.49
   1.05   0.06
   0.91   0.05
   0.99   0.00
   0.95   0.06
   0.87   0.09
   0.57   0.38
   0.65   0.36
   0.79   0.24
   0.41   0.62
   0.52   0.39
   0.13   0.89
   0.03   0.91
   0.34   0.67
   0.80   0.26
   0.95   0.04
   0.76   0.32
   0.32   0.72
   0.20   0.83
   0.42   0.54
   0.98   0.07
   0.98   0.01
   1.03   0.01
   1.02   0.00
   1.06   0.00
   1.04   0.01
   0.97   0.03
   1.09   0.01
   0.88   0.06
   0.83   0.16
   0.73   0.33
   0.21   0.81
   0.21   0.82
   0.31   0.67
   0.23   0.78
   0.24   0.75
   0.38   0.56
   0.26   0.77
   0.22   0.73
   0.37   0.67
   0.93   0.06
   1.05   0.00
   1.10   0.00
   1.04   0.00
   1.03   0.01
   0.97   0.03
   1.06   0.02
   0.97   0.01
   0.93   0.01
   0.96   0.01
   0.94   0.11
   0.45   0.52
   0.32   0.71
   0.38   0.67
   0.23   0.76
   0.02   0.95
   0.03   0.85
   0.15   0.82
   0.18   0.76
   0.04   0.90
   0.28   0.70
   0.94   0.04
   0.97   0.05
   1.00   0.02
   0.96   0.06
   0.81   0.20
   1.03   0.08
   0.77   0.15
   0.70   0.22
   0.90   0.07
   0.99   0.02
   0.79   0.17
   0.36   0.57
   0.09   0.90
   0.06   0.86
   0.12   0.90
   0.39   0.62
   0.37   0.59
   0.10   0.93
   0.12   0.89
   0.05   0.84
   0.53   0.44
   0.64   0.33
   0.88   0.10
   1.00   0.00
   1.03   0.00
   0.97   0.01
   0.59   0.40
   0.15   0.85
   0.32   0.63
   0.76   0.23
   0.61   0.42
   0.21   0.76
   0.01   1.06
   0.04   0.98
   0.27   0.82
   0.79   0.25
   0.97   0.10
   0.51   0.50
   0.25   0.80
   0.15   0.71
   0.50   0.44
   0.81   0.21
   0.96   0.00
   1.00   0.00
   1.04   0.00
   0.95   0.05
   0.33   0.73
   0.08   0.99
   0.06   0.97
   0.33   0.68
   0.14   0.97
   0.12   0.81
   0.03   0.91
   0.07   0.89
   0.29   0.60
   0.93   0.11
   1.05   0.00
   1.01   0.02
   0.87   0.21
   0.78   0.24
   0.86   0.12
   0.93   0.11
   0.98   0.04
   0.99   0.00
   1.01   0.03
   0.82   0.19
   0.26   0.77
   0.18   0.86
   0.03   0.88
   0.00   1.00
   0.04   0.89
   0.41   0.54
   0.52   0.48
   0.52   0.55
   0.44   0.58
   0.84   0.25
   0.83   0.20
   0.85   0.08
   0.83   0.07
   0.56   0.41
   0.41   0.52
   0.69   0.36
   0.91   0.09
   0.90   0.11
   0.71   0.29
   0.67   0.30
   0.47   0.49
   0.10   0.89
   0.04   1.08
   0.01   1.01
   0.23   0.84
   0.76   0.24
   0.48   0.55
   0.12   0.96
   0.06   0.94
   0.15   0.90
   0.48   0.47
   0.91   0.02
   0.87   0.13
   0.26   0.65
   0.28   0.74
   0.45   0.45
   0.87   0.15
   0.95   0.07
   0.80   0.22
   0.72   0.25
   0.67   0.41
   0.39   0.60
   0.68   0.26
   0.40   0.59
   0.19   0.81
   0.30   0.70
   0.21   0.78
   0.04   0.94
   0.03   0.94
   0.17   0.84
   0.55   0.46
   0.92   0.08
   0.74   0.28
   0.13   0.79
   0.51   0.41
   0.73   0.24
   1.03   0.02
   1.02   0.03
   0.89   0.13
   0.75   0.15
   0.95   0.11
   0.99   0.10
   0.91   0.11
   0.69   0.25
   0.05   0.93
   0.06   0.97
   0.04   0.98
   0.16   0.86
   0.36   0.71
   0.20   0.80
   0.20   0.80
   0.82   0.17
   0.69   0.32
   0.46   0.54
   0.74   0.25
   0.87   0.03
   0.95   0.03
   0.93   0.10
   0.98   0.12
   0.81   0.10
   0.97   0.01
   1.01   0.00
   0.75   0.25
   0.50   0.51
   0.26   0.83
   0.23   0.76
   0.32   0.75
   0.46   0.50
   0.72   0.28
   0.71   0.29
   0.45   0.55
   0.64   0.25
   0.70   0.32
   0.84   0.21
   0.91   0.04
   1.01   0.03
   0.60   0.32
   0.55   0.43
   0.93   0.09
   0.94   0.00
   1.06   0.03
   0.85   0.07
   0.60   0.38
   0.10   0.92
   0.25   0.80
   0.55   0.50
   0.75   0.25
   0.93   0.06
   0.92   0.07
   0.71   0.20
   0.67   0.39
   0.79   0.16
   0.72   0.19
   0.86   0.17
   0.99   0.05
   0.80   0.14
   0.27   0.69
   0.54   0.40
   0.88   0.12
   0.97   0.00
   0.83   0.28
   0.50   0.43
   0.23   0.73
   0.28   0.67
   0.57   0.36
   0.65   0.35
   0.99   0.06
   0.85   0.20
   0.71   0.34
   0.59   0.35
   0.90   0.12
   1.05   0.00
   0.97   0.09
   0.74   0.23
   0.79   0.19
   0.57   0.37
   0.26   0.74
   0.79   0.22
   0.76   0.23
   0.78   0.14
   0.28   0.76
   0.34   0.71
   0.42   0.53
   0.77   0.29
   0.92   0.07
   0.94   0.06
   0.80   0.20
   0.29   0.81
   0.18   0.91
   0.24   0.73
   0.62   0.32
   0.90   0.16
   0.80   0.18
   0.63   0.37
   0.65   0.36
   0.14   0.75
   0.09   0.91
   0.27   0.73
   0.33   0.67
   0.13   0.85
   0.08   0.89
   0.45   0.50
   0.81   0.15
   1.02   0.03
   0.79   0.18
   0.76   0.21
   0.56   0.44
   0.20   0.83
