   Vol_A   Vol_B
   0.70   0.31
   0.69   0.35
   0.20   0.76
   0.02   0.94
   0.02   0.91
   0.13   0.88
   0.77   0.27
   0.45   0.42
   0.84   0.19
   0.86   0.08
   0.92   0.14
   1.07   0.08
   0.96   0.04
   0.98   0.00
   1.07   0.00
   1.09   0.01
   1.01   0.09
   0.28   0.63
   0.01   0.98
   0.11   0.87
   0.55   0.34
   0.45   0.56
   0.08   0.93
   0.02   0.88
   0.00   1.05
   0.10   0.90
   0.35   0.67
   0.23   0.79
   0.27   0.66
   0.46   0.58
   0.47   0.59
   0.60   0.43
   0.93   0.03
   0.95   0.00
   0.98   0.02
   0.75   0.30
   0.38   0.57
   0.14   0.92
   0.00   0.93
   0.12   0.85
   0.69   0.35
   0.68   0.27
   0.21   0.75
   0.07   0.89
   0.02   1.06
   0.17   0.89
   0.13   0.89
   0.07   0.94
   0.01   1.03
   0.16   0.76
   0.20   0.77
   0.22   0.86
   0.52   0.50
   0.83   0.10
   0.89   0.09
   0.46   0.49
   0.25   0.59
   0.37   0.70
   0.01   0.96
   0.16   0.83
   0.86   0.15
   0.81   0.13
   0.36   0.69
   0.07   0.99
   0.11   0.93
   0.36   0.70
   0.04   0.96
   0.01   1.04
   0.00   1.04
   0.05   0.85
   0.15   0.78
   0.28   0.69
   0.27   0.75
   0.81   0.26
   0.87   0.07
   0.56   0.39
   0.60   0.39
   0.53   0.53
   0.12   0.91
   0.19   0.85
   0.78   0.29
   0.77   0.22
   0.38   0.57
   0.24   0.78
   0.09   0.91
   0.25   0.74
   0.04   1.04
   0.00   0.97
   0.00   0.96
   0.06   0.78
   0.47   0.54
   0.39   0.57
   0.33   0.60
   0.84   0.12
   1.00   0.06
   0.80   0.16
   0.80   0.17
   0.43   0.40
   0.16   0.89
   0.19   0.79
   0.31   0.61
   0.59   0.40
   0.83   0.11
   0.65   0.22
   0.41   0.51
   0.19   0.76
   0.11   0.93
   0.00   1.06
   0.00   0.99
   0.01   0.98
   0.21   0.84
   0.45   0.53
   0.78   0.21
   0.81   0.11
   0.88   0.12
   0.89   0.10
   0.83   0.18
   0.59   0.51
   0.15   0.80
   0.40   0.54
   0.50   0.61
   0.31   0.70
   0.27   0.74
   0.40   0.59
   0.92   0.10
   0.60   0.43
   0.45   0.49
   0.05   1.03
   0.00   1.04
   0.00   1.11
   0.04   0.86
   0.19   0.84
   0.87   0.23
   0.89   0.03
   1.08   0.00
   1.05   0.00
   0.89   0.03
   0.93   0.14
   0.55   0.41
   0.85   0.14
   0.70   0.34
   0.23   0.81
   0.01   1.04
   0.09   1.04
   0.78   0.28
   0.82   0.16
   0.57   0.40
   0.09   0.84
   0.00   1.05
   0.00   0.98
   0.11   0.87
   0.27   0.68
   0.58   0.42
   0.82   0.09
   1.09   0.00
   0.91   0.09
   0.49   0.36
   0.58   0.33
   0.37   0.70
   0.78   0.29
   0.63   0.43
   0.05   0.94
   0.00   1.00
   0.00   0.98
   0.37   0.55
   0.74   0.20
   0.78   0.26
   0.30   0.72
   0.10   0.83
   0.04   0.87
   0.07   0.97
   0.36   0.56
   0.70   0.29
   1.07   0.00
   1.20   0.00
   0.88   0.19
   0.31   0.71
   0.29   0.59
   0.16   0.94
   0.33   0.76
   0.10   0.88
   0.01   0.95
   0.00   0.92
   0.00   1.07
   0.10   0.86
   0.63   0.29
   0.95   0.06
   0.99   0.03
   0.87   0.15
   0.68   0.39
   0.92   0.16
   0.57   0.30
   1.03   0.06
   1.00   0.00
   1.08   0.00
   0.94   0.01
   0.81   0.13
   0.52   0.47
   0.63   0.34
   0.67   0.37
   0.27   0.84
   0.02   1.05
   0.00   1.05
   0.10   0.86
   0.11   0.98
   0.62   0.47
   0.88   0.13
   0.91   0.03
   0.86   0.16
   0.54   0.53
   0.36   0.66
   0.26   0.83
   0.83   0.18
   1.05   0.00
   0.86   0.00
   1.20   0.00
   0.80   0.10
   0.71   0.28
   0.75   0.18
   0.77   0.21
   0.75   0.19
   0.16   0.86
   0.06   0.85
   0.52   0.44
   0.77   0.20
   0.79   0.28
   0.55   0.36
   0.70   0.28
   0.48   0.47
   0.19   0.84
   0.04   1.04
   0.06   0.99
   0.54   0.36
   1.17   0.01
   0.98   0.00
   1.03   0.00
   0.87   0.09
   0.76   0.25
   0.77   0.24
   0.75   0.32
   0.82   0.12
   0.53   0.47
   0.56   0.47
   0.87   0.11
   1.03   0.00
   0.61   0.31
   0.12   0.87
   0.32   0.65
   0.24   0.74
   0.13   0.92
   0.00   0.97
   0.04   1.08
   0.60   0.46
   0.89   0.03
   0.95   0.02
   0.94   0.03
   0.58   0.43
   0.54   0.48
   0.40   0.62
   0.21   0.72
   0.85   0.18
   0.63   0.32
   0.53   0.45
   0.97   0.03
   0.99   0.00
   0.67   0.33
   0.14   0.80
   0.10   0.93
   0.00   0.94
   0.12   0.90
   0.23   0.77
   0.10   0.84
   0.24   0.66
   0.44   0.54
   0.72   0.29
   0.72   0.38
   0.53   0.44
   0.11   0.96
   0.03   0.78
   0.09   0.93
   0.71   0.28
   0.84   0.21
   0.89   0.14
   1.04   0.03
   0.89   0.00
   0.77   0.23
   0.26   0.67
   0.04   0.90
   0.01   0.95
   0.23   0.75
   0.77   0.21
   0.80   0.29
   0.50   0.50
   0.58   0.36
   0.39   0.64
   0.39   0.64
   0.12   0.86
   0.00   0.86
   0.03   0.99
   0.22   0.79
   0.58   0.28
   0.79   0.11
   1.05   0.00
   1.15   0.00
   1.05   0.00
   0.93   0.09
   0.66   0.33
   0.21   0.72
   0.15   0.89
   0.35   0.58
   0.94   0.11
   0.70   0.27
   0.54   0.46
   0.53   0.41
   0.40   0.59
   0.10   0.85
   0.00   0.85
   0.00   0.99
   0.14   0.84
   0.52   0.42
   0.95   0.12
   1.03   0.01
   1.00   0.00
   0.99   0.00
   0.92   0.00
   0.92   0.01
   0.42   0.49
   0.63   0.42
   0.88   0.26
   0.96   0.03
   0.75   0.02
   0.92   0.05
   0.83   0.08
   0.40   0.51
   0.18   0.86
   0.07   0.93
   0.01   0.98
   0.22   0.69
   0.58   0.41
   0.79   0.14
   1.00   0.00
   0.98   0.00
   1.13   0.01
   1.01   0.03
   0.86   0.14
   0.88   0.15
   0.19   0.80
   0.40   0.55
   0.96   0.00
   1.16   0.00
   0.97   0.00
   0.93   0.00
   1.03   0.01
   0.70   0.21
   0.25   0.80
   0.05   0.98
   0.13   0.90
   0.87   0.18
   1.07   0.01
   1.00   0.04
   0.84   0.12
   0.74   0.14
   0.91   0.23
   0.69   0.24
   0.47   0.52
   0.33   0.56
   0.39   0.60
   0.53   0.25
   1.01   0.03
   1.03   0.00
   1.02   0.00
   0.95   0.00
   0.89   0.04
   0.61   0.28
   0.17   0.81
   0.35   0.68
   0.50   0.60
   0.80   0.23
   0.77   0.29
   0.57   0.34
   0.51   0.52
   0.21   0.67
   0.23   0.81
   0.11   0.83
   0.08   0.81
   0.16   0.86
   0.65   0.29
   0.97   0.06
   1.00   0.04
   1.05   0.01
   1.06   0.01
   0.96   0.00
   1.07   0.03
   0.84   0.10
   0.72   0.26
   0.92   0.06
   0.82   0.19
   0.43   0.66
   0.14   0.83
   0.09   0.84
   0.09   0.93
   0.07   0.92
   0.18   0.80
   0.00   0.98
   0.00   0.98
   0.04   1.01
   0.72   0.30
   1.02   0.08
   0.90   0.05
   0.92   0.04
   0.86   0.13
   1.01   0.01
   0.98   0.00
   0.94   0.04
   0.92   0.06
   0.98   0.00
   0.90   0.02
   0.50   0.56
   0.02   0.93
   0.07   0.98
   0.35   0.58
   0.44   0.51
   0.14   0.87
   0.00   1.10
   0.00   0.91
   0.06   0.84
   0.61   0.38
   0.71   0.28
   0.62   0.37
   0.80   0.14
   0.75   0.25
   1.04   0.09
   1.00   0.01
   1.04   0.01
   1.02   0.02
   1.04   0.02
   0.92   0.05
   0.47   0.47
   0.08   0.81
   0.12   0.87
   0.56   0.34
   0.82   0.22
   0.33   0.83
   0.03   1.03
   0.04   0.94
   0.36   0.55
   0.58   0.43
   0.42   0.52
   0.36   0.51
   0.80   0.33
   0.75   0.18
   0.82   0.24
   0.73   0.12
   0.97   0.01
   0.91   0.00
   0.89   0.10
   0.92   0.16
   0.78   0.27
   0.19   0.89
   0.21   0.83
   0.79   0.21
   0.63   0.30
   0.33   0.68
   0.24   0.89
   0.57   0.44
   0.89   0.12
   0.24   0.68
   0.04   0.96
   0.08   0.89
   0.36   0.62
   0.74   0.27
   1.08   0.11
   0.73   0.28
   0.93   0.11
   0.95   0.00
   0.94   0.05
   1.01   0.06
   1.01   0.04
   0.71   0.23
   0.47   0.50
   0.67   0.26
   0.34   0.60
   0.27   0.64
   0.67   0.28
   1.00   0.09
   0.84   0.15
   0.33   0.64
   0.02   1.05
   0.11   0.92
   0.39   0.64
   0.76   0.25
   0.96   0.05
   0.95   0.07
   1.05   0.02
   1.02   0.00
   0.92   0.00
   0.90   0.00
   1.02   0.03
   0.87   0.08
   0.93   0.10
   0.85   0.20
   0.77   0.21
   0.56   0.40
   0.81   0.14
   0.96   0.11
   0.84   0.21
   0.32   0.66
   0.05   0.93
   0.02   0.98
   0.21   0.78
   0.62   0.33
   0.94   0.09
   0.94   0.00
   0.95   0.00
   1.02   0.00
   1.06   0.00
   1.03   0.02
   0.95   0.09
   0.83   0.15
   0.82   0.10
   1.00   0.12
   0.74   0.19
   0.35   0.64
   0.47   0.56
   1.01   0.02
   0.86   0.08
   0.54   0.41
   0.07   0.90
   0.08   1.03
   0.33   0.72
   0.75   0.31
   0.83   0.28
   0.97   0.02
   1.02   0.01
   0.86   0.00
   0.95   0.00
   0.95   0.07
   0.87   0.10
   0.91   0.11
   1.01   0.03
   0.88   0.08
   0.87   0.29
   0.13   0.80
   0.08   0.89
   0.43   0.61
   0.93   0.11
   0.72   0.28
   0.21   0.77
   0.11   0.86
   0.29   0.69
   0.49   0.35
   0.56   0.33
   0.63   0.43
   0.88   0.09
   0.94   0.00
   0.97   0.06
   0.64   0.31
   0.88   0.12
   0.88   0.22
   0.90   0.06
   0.82   0.13
   0.40   0.45
   0.05   1.01
   0.00   1.02
   0.15   0.89
   0.76   0.24
   1.01   0.09
   0.79   0.25
   0.32   0.63
   0.19   0.78
   0.40   0.59
   0.22   0.80
   0.45   0.50
   0.96   0.09
   1.05   0.00
   0.98   0.06
   0.75   0.20
   0.62   0.36
   0.46   0.48
   0.62   0.41
   0.40   0.55
   0.09   0.89
   0.01   0.94
   0.00   1.10
   0.05   0.97
   0.58   0.44
   0.91   0.03
   0.95   0.00
   0.97   0.05
   0.85   0.11
   1.00   0.05
   0.59   0.32
   0.84   0.17
   0.99   0.01
   1.02   0.04
   0.76   0.23
   0.22   0.80
   0.75   0.22
   0.80   0.23
   0.91   0.03
   0.70   0.30
   0.10   0.80
   0.01   0.95
   0.01   1.08
   0.08   0.90
   0.53   0.40
   1.01   0.05
   1.04   0.00
   0.97   0.02
   0.93   0.13
   0.84   0.16
   0.94   0.07
   0.90   0.02
   0.98   0.00
   0.92   0.00
   1.04   0.00
   0.78   0.13
   0.88   0.08
   0.95   0.03
   1.05   0.00
   0.79   0.13
   0.24   0.76
   0.09   0.90
   0.51   0.42
   0.75   0.25
   0.82   0.15
   0.49   0.37
   0.64   0.41
   0.75   0.26
   0.81   0.19
   0.68   0.36
   0.82   0.14
   0.78   0.04
   0.94   0.02
   1.01   0.00
   1.06   0.00
   1.00   0.02
   0.81   0.27
   0.86   0.10
   0.91   0.10
   0.97   0.03
   0.53   0.34
   0.38   0.53
   0.81   0.15
   1.02   0.06
   0.76   0.16
   0.03   1.00
   0.06   0.95
   0.16   0.67
   0.20   0.68
   0.15   0.68
   0.41   0.58
   0.79   0.23
   0.86   0.04
   0.96   0.01
   1.06   0.00
   0.77   0.03
   0.59   0.55
   0.17   0.79
   0.45   0.56
   1.00   0.01
   1.00   0.02
   0.92   0.01
   0.91   0.00
   0.92   0.04
   0.49   0.48
   0.07   0.92
   0.01   0.98
   0.18   0.93
   0.21   0.90
   0.56   0.53
   0.47   0.52
   0.72   0.25
   0.78   0.19
   0.84   0.10
   1.04   0.19
   0.87   0.13
   0.21   0.74
   0.00   0.91
   0.25   0.83
   0.94   0.07
   1.09   0.01
   1.04   0.00
   0.97   0.00
   1.05   0.03
   0.72   0.39
   0.41   0.72
   0.02   1.06
   0.02   1.04
   0.20   0.61
   0.74   0.25
   0.87   0.07
   0.72   0.28
   0.99   0.07
   0.66   0.24
   0.35   0.58
   0.13   0.79
   0.02   1.03
   0.01   1.14
   0.14   0.81
   0.87   0.18
   1.02   0.01
   0.98   0.00
   1.05   0.00
   0.83   0.09
   0.82   0.18
   0.55   0.31
   0.12   0.78
   0.04   1.08
   0.27   0.68
   0.92   0.10
   1.00   0.02
   0.67   0.24
   1.01   0.08
   0.80   0.06
   0.24   0.57
   0.03   1.05
   0.03   0.87
   0.13   0.75
   0.33   0.59
   0.81   0.16
   0.98   0.00
   0.98   0.00
   1.02   0.00
   0.79   0.21
   0.79   0.18
   0.40   0.50
   0.49   0.46
   0.38   0.66
   0.79   0.21
   0.85   0.00
   1.00   0.00
   0.99   0.01
   0.88   0.10
   0.91   0.11
   0.74   0.28
   0.29   0.74
   0.46   0.56
   0.67   0.18
   0.92   0.09
   0.86   0.10
   0.95   0.03
   0.98   0.06
   0.83   0.10
   0.66   0.33
   0.55   0.46
   0.06   0.82
   0.68   0.37
   0.93   0.10
   0.90   0.01
   1.11   0.00
   0.93   0.00
   1.13   0.00
   1.08   0.04
   0.72   0.21
   0.52   0.51
   0.30   0.70
   0.67   0.26
   0.96   0.03
   0.78   0.08
   0.67   0.37
   0.39   0.64
   0.45   0.47
   0.25   0.63
   0.12   0.87
   0.06   0.92
   0.18   0.86
   0.56   0.41
   0.92   0.08
   1.06   0.00
   0.94   0.00
   1.09   0.00
   1.03   0.00
   0.94   0.02
   0.95   0.15
   0.69   0.18
   0.44   0.47
   0.32   0.60
   0.47   0.44
   0.19   0.86
   0.24   0.77
   0.04   0.96
   0.02   0.95
   0.04   1.04
   0.02   0.91
   0.00   1.00
   0.30   0.69
   0.51   0.54
   0.70   0.21
   1.00   0.00
   1.07   0.00
   1.11   0.00
   0.92   0.00
   1.06   0.02
   0.90   0.10
   0.99   0.03
   0.73   0.29
   0.26   0.68
   0.13   0.75
   0.04   0.86
   0.09   0.91
   0.08   1.04
   0.05   0.93
   0.02   1.00
   0.00   1.12
   0.00   0.97
   0.22   0.85
   0.67   0.32
   0.96   0.10
   1.03   0.00
   1.03   0.00
   1.10   0.02
   0.91   0.04
   1.02   0.05
   0.72   0.20
   1.00   0.01
   0.88   0.09
   0.59   0.43
   0.11   0.85
   0.26   0.86
   0.58   0.42
   0.51   0.49
   0.21   0.77
   0.02   0.98
   0.00   1.12
   0.01   1.04
   0.78   0.22
   0.76   0.29
   0.65   0.35
   0.94   0.02
   0.97   0.07
   0.55   0.45
   0.76   0.21
   1.00   0.01
   0.87   0.01
   1.00   0.00
   0.84   0.13
   0.44   0.57
   0.19   0.84
   0.25   0.74
   0.75   0.28
   0.83   0.13
   0.65   0.35
   0.05   1.01
   0.04   0.93
   0.37   0.56
   0.85   0.13
   0.65   0.23
   0.65   0.42
   0.76   0.14
   0.95   0.04
   0.75   0.22
   0.99   0.04
   1.04   0.00
   0.93   0.00
   1.00   0.00
   1.04   0.03
   0.76   0.21
   0.74   0.30
   0.84   0.16
   0.90   0.05
   0.66   0.34
   0.72   0.31
   0.56   0.29
   0.56   0.37
   0.82   0.18
   0.62   0.36
   0.51   0.44
   0.67   0.29
   0.75   0.26
   0.94   0.00
   0.87   0.07
   0.87   0.14
   0.95   0.05
   0.95   0.08
   1.04   0.01
   1.01   0.00
   1.00   0.00
   1.05   0.01
   0.97   0.09
   0.68   0.26
   0.33   0.71
   0.32   0.64
   0.83   0.12
   0.97   0.04
   0.91   0.19
   0.42   0.66
   0.48   0.52
   0.50   0.40
   0.78   0.25
   0.96   0.01
   1.01   0.04
   0.92   0.06
   1.05   0.01
   1.11   0.07
   0.91   0.06
   1.10   0.01
   0.88   0.04
   0.95   0.04
   1.03   0.07
   0.75   0.19
   0.77   0.26
   0.74   0.21
   0.89   0.09
   1.01   0.01
   0.84   0.21
   0.42   0.55
   0.35   0.63
   0.13   0.88
   0.49   0.48
   0.90   0.07
   0.99   0.02
   1.00   0.02
   0.91   0.00
   0.98   0.01
   1.00   0.01
   1.05   0.03
   0.65   0.35
   0.69   0.26
   0.94   0.09
   0.96   0.06
   0.86   0.15
   0.79   0.21
   0.76   0.20
   1.10   0.03
   1.07   0.11
   0.37   0.56
   0.31   0.68
   0.55   0.44
   0.69   0.14
   0.96   0.04
   1.06   0.02
   1.03   0.03
   1.07   0.06
   0.99   0.10
   0.88   0.15
   0.61   0.40
   0.38   0.64
   0.61   0.39
   1.01   0.05
   0.90   0.13
   0.82   0.15
   0.34   0.65
   0.17   0.84
   0.51   0.52
   0.89   0.17
   0.22   0.71
   0.62   0.37
   0.79   0.31
   0.73   0.26
   0.86   0.08
   0.46   0.40
   0.54   0.43
   0.86   0.12
   0.64   0.32
   0.59   0.48
   0.25   0.71
   0.41   0.62
   0.74   0.10
   1.08   0.00
   0.89   0.03
   0.61   0.32
   0.18   0.67
   0.15   0.90
   0.10   0.82
   0.25   0.69
   0.65   0.31
   0.91   0.09
   0.75   0.25
   0.23   0.63
   0.41   0.50
   0.15   0.82
   0.59   0.48
   0.96   0.06
   0.86   0.24
   0.42   0.47
   0.28   0.68
   0.60   0.35
   0.80   0.18
   0.93   0.10
   0.84   0.23
   0.32   0.76
   0.16   0.81
   0.01   1.07
   0.09   1.05
   0.44   0.63
   0.89   0.04
   0.87   0.00
   1.05   0.00
   0.94   0.07
   0.76   0.25
   0.30   0.69
   0.65   0.38
   0.75   0.24
   0.48   0.46
   0.33   0.54
   0.07   0.99
   0.33   0.63
   0.84   0.20
   0.93   0.00
   0.83   0.07
   0.51   0.46
   0.13   0.79
   0.00   0.92
   0.06   0.93
   0.58   0.46
   0.75   0.24
   1.00   0.06
   1.03   0.02
   1.02   0.02
   0.91   0.11
   0.67   0.24
   0.93   0.14
   0.99   0.01
   0.94   0.05
   0.86   0.16
   0.88   0.13
   0.95   0.11
   1.05   0.04
   0.97   0.00
   0.78   0.17
   0.15   0.81
   0.05   0.82
   0.21   0.80
   0.19   0.87
   0.36   0.66
   0.16   0.75
   0.36   0.64
   0.65   0.30
   0.93   0.12
   0.93   0.13
   0.92   0.15
   0.94   0.06
   0.94   0.03
   1.05   0.00
   1.02   0.00
   0.82   0.08
   0.72   0.40
   0.81   0.13
   0.90   0.13
   0.99   0.07
   0.70   0.37
   0.60   0.41
   0.64   0.36
   0.36   0.58
   0.30   0.82
   0.00   1.05
   0.00   1.15
   0.07   0.91
   0.19   0.82
   0.61   0.41
   0.74   0.16
   0.81   0.18
   0.97   0.05
   0.97   0.00
   1.04   0.00
   0.95   0.11
   0.24   0.67
   0.11   0.79
   0.35   0.75
   0.83   0.14
   0.92   0.02
   1.09   0.01
   0.96   0.01
   0.63   0.34
   0.14   0.84
   0.00   1.07
   0.00   0.92
   0.05   1.04
   0.13   0.96
   0.54   0.46
   0.79   0.18
   1.06   0.09
   1.03   0.00
   0.93   0.01
   1.03   0.02
   0.87   0.08
   0.24   0.70
   0.01   1.08
   0.08   0.87
   0.82   0.18
   1.05   0.00
   1.09   0.00
   0.87   0.06
   0.57   0.35
   0.22   0.75
   0.09   0.92
   0.01   0.96
   0.00   1.04
   0.16   0.86
   0.75   0.28
   0.79   0.10
   1.08   0.02
   0.91   0.00
   0.94   0.01
   0.72   0.26
   0.27   0.74
   0.17   0.74
   0.05   0.93
   0.22   0.87
   0.64   0.32
   0.96   0.03
   1.19   0.00
   0.90   0.03
   0.72   0.36
   0.30   0.67
   0.08   0.87
   0.00   0.96
   0.02   0.91
   0.33   0.55
   0.97   0.04
   1.12   0.00
   1.06   0.03
   1.05   0.02
   1.06   0.00
   0.82   0.30
   0.28   0.76
   0.24   0.81
   0.31   0.66
   0.36   0.57
   0.65   0.28
   0.91   0.10
   1.03   0.08
   0.94   0.03
   0.58   0.35
   0.43   0.53
   0.03   1.03
   0.04   1.08
   0.09   0.94
   0.73   0.25
   0.90   0.01
   0.93   0.00
   0.98   0.00
   1.00   0.01
   1.01   0.00
   1.07   0.07
   0.84   0.17
   0.89   0.12
   0.92   0.07
   0.90   0.11
   0.72   0.14
   0.61   0.33
   0.59   0.38
   0.58   0.41
   0.39   0.63
   0.23   0.87
   0.01   1.00
   0.19   0.78
   0.61   0.36
   1.01   0.02
   1.01   0.00
   1.01   0.00
   0.94   0.02
   1.05   0.00
   1.14   0.00
   0.99   0.05
   0.80   0.10
   0.95   0.02
   0.94   0.09
   0.77   0.23
   0.34   0.73
   0.08   0.75
   0.19   0.88
   0.07   1.04
   0.03   0.91
   0.02   0.90
   0.06   0.93
   0.33   0.60
   1.03   0.08
   1.04   0.00
   1.01   0.00
   1.03   0.00
   0.85   0.07
   0.92   0.05
   1.08   0.00
   0.78   0.12
   0.47   0.43
   0.45   0.55
   0.23   0.86
   0.22   0.80
   0.13   0.86
   0.02   0.96
   0.03   0.90
   0.00   1.02
   0.00   1.05
   0.00   1.05
   0.04   1.08
   0.26   0.73
   0.96   0.09
   1.12   0.00
   1.09   0.00
   1.13   0.00
   1.14   0.00
   0.95   0.04
   0.99   0.02
   0.64   0.30
   0.31   0.68
   0.34   0.60
   0.13   0.86
   0.40   0.58
   0.56   0.34
   0.36   0.64
   0.36   0.58
   0.06   0.96
   0.00   1.03
   0.00   1.14
   0.03   0.95
   0.33   0.58
   0.96   0.07
   1.10   0.00
   0.95   0.00
   1.06   0.01
   0.91   0.03
   1.01   0.04
   0.95   0.11
   0.95   0.08
   0.79   0.22
   0.85   0.22
   0.34   0.67
   0.57   0.42
   0.79   0.24
   0.89   0.10
   0.83   0.23
   0.21   0.66
   0.02   0.98
   0.13   0.87
   0.16   0.89
   0.37   0.59
   0.53   0.42
   0.90   0.03
   0.94   0.03
   0.93   0.07
   0.83   0.05
   1.03   0.01
   1.04   0.05
   1.03   0.01
   0.88   0.16
   0.66   0.36
   0.53   0.50
   0.74   0.28
   0.99   0.05
   1.02   0.02
   0.86   0.21
   0.18   0.84
   0.06   0.91
   0.10   0.82
   0.24   0.70
   0.19   0.80
   0.64   0.40
   0.87   0.13
   0.93   0.10
   0.96   0.10
   1.00   0.02
   1.12   0.00
   0.97   0.00
   1.06   0.00
   0.91   0.08
   0.59   0.30
   0.81   0.15
   0.94   0.02
   0.93   0.03
   0.68   0.27
   0.87   0.14
   0.65   0.31
   0.50   0.51
   0.19   0.72
   0.36   0.59
   0.53   0.44
   0.75   0.21
   0.77   0.24
   1.07   0.01
   0.95   0.02
   0.77   0.07
   1.00   0.09
   0.81   0.19
   0.91   0.10
   0.71   0.16
   1.03   0.02
   1.07   0.00
   0.97   0.00
   0.89   0.12
   0.37   0.60
   0.17   0.81
   0.37   0.51
   0.76   0.26
   0.38   0.54
   0.34   0.78
   0.60   0.38
   0.76   0.24
   0.92   0.11
   0.95   0.01
   0.94   0.07
   0.86   0.13
   0.90   0.09
   0.65   0.32
   0.38   0.57
   0.67   0.25
   0.79   0.13
   0.78   0.09
   1.10   0.00
   0.88   0.09
   0.63   0.42
   0.45   0.65
   0.67   0.30
   0.82   0.18
   0.50   0.45
   0.09   1.03
   0.19   0.84
   0.22   0.65
   0.91   0.10
   0.86   0.08
   0.66   0.40
   0.46   0.48
   0.93   0.10
   0.89   0.15
   0.69   0.30
   0.68   0.30
   0.32   0.69
   0.71   0.28
   0.94   0.00
   1.01   0.00
   0.81   0.24
   0.72   0.24
   0.85   0.12
   0.83   0.24
   0.49   0.45
   0.15   0.79
   0.37   0.67
   0.64   0.39
   0.78   0.27
   0.85   0.14
   0.52   0.49
   0.45   0.52
   0.48   0.60
   0.67   0.40
   0.63   0.41
   0.23   0.74
   0.08   0.92
   0.51   0.46
   1.04   0.02
   0.98   0.00
   0.94   0.13
   0.27   0.73
   0.29   0.76
   0.20   0.86
   0.33   0.59
   0.42   0.56
   1.02   0.08
   0.85   0.09
   0.61   0.27
   0.32   0.54
   0.16   0.88
   0.24   0.82
   0.27   0.76
   0.27   0.73
   0.13   0.96
   0.02   1.10
   0.25   0.74
   0.57   0.42
   0.89   0.07
   0.99   0.01
   0.88   0.12
   0.18   0.84
   0.15   0.91
   0.08   0.96
   0.36   0.71
   0.90   0.14
   1.06   0.00
   1.10   0.02
   0.40   0.58
   0.27   0.76
   0.08   1.03
   0.17   0.85
   0.48   0.47
   0.38   0.58
   0.06   0.90
   0.01   0.92
   0.17   0.87
   0.68   0.25
   0.95   0.03
   1.11   0.01
   0.82   0.20
   0.30   0.73
   0.03   1.00
   0.04   0.98
   0.62   0.29
   0.76   0.27
   1.03   0.04
   1.07   0.00
   0.90   0.08
   0.40   0.70
   0.03   0.98
   0.23   0.79
   0.43   0.52
   0.24   0.63
   0.08   0.92
   0.03   1.05
   0.23   0.76
   0.80   0.20
   0.96   0.00
   0.96   0.02
   0.65   0.34
   0.14   0.87
   0.00   1.20
   0.16   0.81
   0.77   0.21
   0.22   0.67
   0.54   0.36
   0.97   0.04
   0.87   0.11
   0.25   0.80
   0.06   0.93
   0.73   0.30
   0.86   0.06
   0.63   0.35
   0.38   0.66
   0.46   0.55
   0.68   0.31
   0.90   0.02
   0.97   0.00
   0.90   0.05
   0.52   0.49
   0.12   0.85
   0.17   0.86
   0.12   0.84
   0.29   0.68
   0.02   0.88
   0.40   0.63
   0.72   0.21
   0.73   0.13
   0.30   0.64
   0.42   0.52
   1.04   0.10
   1.01   0.01
   0.79   0.11
   1.03   0.03
   0.78   0.22
   0.25   0.78
   0.64   0.31
   0.85   0.16
   0.68   0.35
   0.53   0.45
   0.59   0.45
   0.60   0.49
   0.10   0.90
   0.01   0.96
   0.07   0.96
   0.01   1.04
   0.13   0.84
   0.50   0.47
   0.80   0.24
   0.77   0.29
   0.84   0.08
   0.92   0.00
   1.02   0.00
   1.04   0.00
   0.92   0.15
   0.32   0.71
   0.13   0.84
   0.14   0.84
   0.61   0.43
   0.89   0.18
   1.03   0.01
   0.83   0.12
   0.48   0.50
   0.08   0.91
   0.00   1.11
   0.00   1.03
   0.02   1.00
   0.29   0.76
   0.70   0.28
   0.76   0.19
   1.00   0.10
   1.05   0.00
   1.07   0.00
   1.10   0.01
   0.90   0.08
   0.77   0.28
   0.12   0.82
   0.00   1.00
   0.46   0.48
   0.79   0.02
   0.95   0.00
   0.95   0.03
   0.67   0.32
   0.07   0.93
   0.02   1.02
   0.00   1.08
   0.00   1.04
   0.38   0.62
   0.77   0.13
   0.55   0.40
   0.83   0.23
   1.09   0.02
   1.01   0.00
   0.95   0.05
   0.89   0.17
   1.00   0.10
   0.21   0.77
   0.07   0.98
   0.34   0.70
   0.89   0.24
   0.88   0.05
   1.05   0.04
   0.52   0.49
   0.31   0.64
   0.01   1.05
   0.00   0.92
   0.07   0.88
   0.80   0.22
   1.00   0.01
   0.96   0.08
   0.85   0.05
   0.83   0.02
   0.99   0.00
   1.04   0.01
   0.86   0.04
   0.96   0.06
   0.84   0.15
   0.69   0.32
   0.67   0.28
   0.28   0.68
   0.61   0.27
   1.01   0.02
   0.78   0.22
   0.14   0.90
   0.02   0.96
   0.09   0.83
   0.20   0.85
   0.76   0.29
   0.89   0.05
   1.03   0.00
   0.94   0.03
   1.00   0.02
   1.04   0.00
   1.09   0.00
   1.04   0.00
   1.01   0.00
   0.98   0.00
   0.93   0.09
   0.61   0.36
   0.17   0.75
   0.38   0.49
   0.88   0.23
   0.48   0.46
   0.04   1.03
   0.01   0.87
   0.23   0.84
   0.65   0.42
   0.90   0.03
   0.99   0.01
   1.06   0.00
   0.91   0.20
   0.98   0.08
