   Vol_A   Vol_B
   0.92   0.06
   0.75   0.23
   0.58   0.41
   0.49   0.53
   0.63   0.35
   0.51   0.48
   0.07   0.95
   0.18   0.78
   0.91   0.08
   1.01   0.01
   0.99   0.04
   0.71   0.31
   0.27   0.73
   0.23   0.75
   0.20   0.83
   0.06   0.93
   0.21   0.80
   0.67   0.34
   0.89   0.11
   0.86   0.14
   0.29   0.72
   0.07   0.91
   0.14   0.86
   0.46   0.55
   0.29   0.72
   0.15   0.86
   0.06   0.89
   0.04   0.97
   0.62   0.37
   0.91   0.11
   1.01   0.00
   0.95   0.02
   0.92   0.06
   0.94   0.05
   0.76   0.26
   0.21   0.74
   0.41   0.57
   0.87   0.17
   0.87   0.16
   0.67   0.34
   0.04   0.99
   0.00   1.00
   0.07   0.94
   0.66   0.33
   0.77   0.26
   0.47   0.52
   0.05   0.94
   0.00   1.00
   0.10   0.88
   0.69   0.34
   1.01   0.00
   0.99   0.00
   1.05   0.00
   0.99   0.00
   0.68   0.30
   0.36   0.64
   0.38   0.62
   0.96   0.06
   0.94   0.05
   0.32   0.66
   0.10   0.90
   0.02   0.98
   0.06   0.99
   0.55   0.43
   0.88   0.14
   0.42   0.54
   0.00   1.01
   0.00   1.01
   0.14   0.85
   0.52   0.48
   0.68   0.25
   0.97   0.04
   1.04   0.00
   0.97   0.00
   0.87   0.13
   0.62   0.41
   0.55   0.46
   0.94   0.03
   0.97   0.04
   0.42   0.59
   0.19   0.82
   0.04   0.96
   0.07   0.93
   0.14   0.85
   0.23   0.73
   0.04   0.95
   0.00   0.99
   0.00   1.00
   0.00   1.03
   0.08   0.92
   0.25   0.75
   0.42   0.61
   0.98   0.02
   1.02   0.00
   0.94   0.02
   0.59   0.40
   0.56   0.46
   0.69   0.28
   0.43   0.56
   0.08   0.89
   0.02   0.99
   0.04   0.95
   0.04   0.95
   0.04   0.97
   0.02   1.01
   0.01   1.00
   0.19   0.80
   0.20   0.80
   0.16   0.83
   0.06   0.91
   0.01   0.99
   0.12   0.88
   0.93   0.07
   0.99   0.00
   1.03   0.00
   0.62   0.38
   0.23   0.79
   0.11   0.86
   0.04   0.94
   0.01   0.98
   0.00   0.99
   0.04   0.97
   0.14   0.85
   0.16   0.88
   0.10   0.86
   0.30   0.73
   0.78   0.17
   0.79   0.21
   0.71   0.27
   0.72   0.27
   0.31   0.66
   0.32   0.73
   0.88   0.07
   0.96   0.00
   0.97   0.03
   0.44   0.60
   0.10   0.89
   0.00   0.99
   0.00   1.00
   0.00   1.00
   0.00   1.02
   0.07   0.93
   0.59   0.39
   0.62   0.36
   0.28   0.69
   0.54   0.51
   1.08   0.01
   0.99   0.03
   0.95   0.06
   0.91   0.05
   0.86   0.12
   0.72   0.28
   0.95   0.06
   0.99   0.00
   0.94   0.03
   0.36   0.66
   0.00   1.00
   0.00   1.00
   0.00   1.01
   0.01   1.02
   0.04   0.98
   0.22   0.78
   0.86   0.12
   1.05   0.00
   0.99   0.02
   1.00   0.03
   1.02   0.00
   0.98   0.03
   0.83   0.17
   0.92   0.06
   0.89   0.09
   0.65   0.35
   0.70   0.29
   0.97   0.03
   0.94   0.06
   0.37   0.64
   0.07   0.94
   0.20   0.80
   0.13   0.86
   0.23   0.81
   0.17   0.81
   0.39   0.64
   0.97   0.04
   1.01   0.00
   1.02   0.00
   1.01   0.00
   0.98   0.00
   0.72   0.23
   0.44   0.55
   0.39   0.66
   0.17   0.81
   0.01   1.00
   0.03   0.95
   0.37   0.60
   0.81   0.18
   0.63   0.35
   0.80   0.19
   0.87   0.15
   1.00   0.02
   0.97   0.05
   0.88   0.10
   0.97   0.02
   0.97   0.00
   1.01   0.00
   1.03   0.00
   0.97   0.00
   1.00   0.03
   0.73   0.29
   0.38   0.61
   0.09   0.89
   0.08   0.92
   0.08   0.93
   0.02   0.96
   0.04   0.97
   0.21   0.78
   0.76   0.22
   0.98   0.01
   0.93   0.00
   1.04   0.00
   1.02   0.00
   1.03   0.00
   0.99   0.01
   1.01   0.00
   0.98   0.00
   1.03   0.00
   1.02   0.00
   0.86   0.11
   0.21   0.79
   0.29   0.69
   0.08   0.96
   0.38   0.64
   0.58   0.42
   0.66   0.34
   0.29   0.70
   0.06   0.89
   0.45   0.56
   0.91   0.06
   1.02   0.01
   0.98   0.00
   1.03   0.00
   0.99   0.00
   0.99   0.00
   0.95   0.00
   1.02   0.00
   0.98   0.00
   0.98   0.00
   0.75   0.25
   0.63   0.41
   0.39   0.59
   0.27   0.73
   0.70   0.32
   0.94   0.04
   0.89   0.09
   0.24   0.77
   0.02   1.00
   0.10   0.88
   0.24   0.75
   0.73   0.26
   0.94   0.04
   1.02   0.00
   0.98   0.00
   1.00   0.00
   1.01   0.00
   0.99   0.00
   0.86   0.11
   0.77   0.27
   0.51   0.49
   0.86   0.10
   0.84   0.15
   0.90   0.10
   0.99   0.01
   1.01   0.02
   0.66   0.30
   0.30   0.69
   0.01   1.00
   0.00   1.03
   0.02   0.98
   0.11   0.91
   0.68   0.28
   0.92   0.10
   0.96   0.00
   1.01   0.00
   0.99   0.00
   0.93   0.06
   0.35   0.66
   0.19   0.80
   0.18   0.86
   0.79   0.22
   0.96   0.00
   0.99   0.00
   0.96   0.00
   0.98   0.01
   0.87   0.11
   0.19   0.83
   0.00   1.00
   0.00   1.02
   0.00   1.00
   0.01   1.01
   0.10   0.92
   0.26   0.71
   1.01   0.01
   1.01   0.00
   0.98   0.00
   0.75   0.24
   0.09   0.88
   0.04   0.98
   0.27   0.71
   0.94   0.09
   1.01   0.00
   0.95   0.00
   0.97   0.00
   0.67   0.34
   0.27   0.72
   0.08   0.90
   0.00   0.99
   0.00   0.98
   0.00   0.96
   0.05   0.93
   0.13   0.88
   0.39   0.59
   1.02   0.01
   1.04   0.00
   1.00   0.00
   0.57   0.45
   0.01   1.00
   0.00   0.99
   0.55   0.47
   1.00   0.02
   1.01   0.00
   1.00   0.00
   0.96   0.02
   0.34   0.68
   0.03   0.98
   0.00   1.02
   0.00   1.01
   0.00   0.98
   0.00   1.05
   0.32   0.66
   0.87   0.16
   0.90   0.05
   0.97   0.00
   1.03   0.00
   0.96   0.01
   0.75   0.26
   0.14   0.90
   0.08   0.93
   0.65   0.39
   0.95   0.05
   0.97   0.00
   1.06   0.00
   0.91   0.05
   0.15   0.87
   0.00   0.97
   0.00   1.02
   0.00   0.98
   0.00   0.99
   0.06   0.93
   0.80   0.19
   0.96   0.02
   1.02   0.00
   0.98   0.00
   1.01   0.00
   0.94   0.07
   0.89   0.12
   0.50   0.48
   0.33   0.65
   0.91   0.10
   1.01   0.02
   0.98   0.00
   1.00   0.00
   0.87   0.10
   0.18   0.76
   0.00   1.02
   0.00   1.02
   0.00   1.02
   0.04   0.98
   0.10   0.91
   0.90   0.10
   0.99   0.00
   0.97   0.00
   0.99   0.03
   0.75   0.27
   0.55   0.45
   0.74   0.23
   0.91   0.08
   0.89   0.09
   0.54   0.40
   0.73   0.26
   0.99   0.00
   1.00   0.00
   0.95   0.04
   0.27   0.72
   0.07   0.94
   0.00   1.03
   0.00   1.01
   0.19   0.80
   0.56   0.44
   0.95   0.05
   1.02   0.00
   0.97   0.02
   0.83   0.17
   0.57   0.44
   0.25   0.76
   0.29   0.69
   0.43   0.58
   0.53   0.40
   0.17   0.84
   0.33   0.68
   0.96   0.03
   0.96   0.00
   0.96   0.02
   0.57   0.46
   0.26   0.72
   0.14   0.88
   0.08   0.92
   0.18   0.84
   0.71   0.28
   0.95   0.03
   1.00   0.00
   0.74   0.22
   0.14   0.86
   0.05   0.97
   0.02   0.94
   0.08   0.93
   0.05   0.97
   0.10   0.91
   0.11   0.85
   0.22   0.77
   0.80   0.19
   0.95   0.01
   0.98   0.00
   0.95   0.05
   0.84   0.17
   0.77   0.24
   0.32   0.70
   0.33   0.65
   0.70   0.32
   0.97   0.05
   1.00   0.01
   0.77   0.21
   0.18   0.84
   0.03   0.99
   0.08   0.92
   0.10   0.90
   0.08   0.88
   0.07   0.93
   0.04   0.98
   0.06   0.98
   0.49   0.50
   0.95   0.07
   0.99   0.00
   1.00   0.00
   0.89   0.10
   0.83   0.17
   0.19   0.78
   0.46   0.54
   0.74   0.29
   0.98   0.00
   1.01   0.01
   0.84   0.17
   0.51   0.47
   0.47   0.56
   0.29   0.71
   0.28   0.74
   0.23   0.78
   0.02   1.00
   0.02   0.98
   0.01   0.98
   0.28   0.73
   0.69   0.30
   0.97   0.07
   0.94   0.07
   1.04   0.00
   1.01   0.00
   0.78   0.18
   0.77   0.21
   0.70   0.31
   0.98   0.03
   1.01   0.01
   0.85   0.11
   0.73   0.26
   0.53   0.50
   0.41   0.60
   0.44   0.54
   0.15   0.88
   0.01   1.00
   0.16   0.79
   0.11   0.88
   0.02   0.99
   0.21   0.78
   0.43   0.57
   0.58   0.44
   0.95   0.02
   0.96   0.00
   1.02   0.01
   0.90   0.10
   0.73   0.22
   0.86   0.14
   0.61   0.39
   0.17   0.83
   0.25   0.73
   0.39   0.60
   0.39   0.55
   0.31   0.70
   0.27   0.73
   0.14   0.85
   0.69   0.32
   0.52   0.46
   0.11   0.90
   0.01   1.04
   0.05   0.96
   0.18   0.83
   0.86   0.11
   0.98   0.00
   1.02   0.00
   0.95   0.07
   0.38   0.65
   0.26   0.75
   0.13   0.86
   0.09   0.90
   0.14   0.84
   0.41   0.61
   0.80   0.22
   0.67   0.38
   0.52   0.45
   0.55   0.45
   0.96   0.02
   0.94   0.09
   0.28   0.72
   0.26   0.76
   0.40   0.59
   0.65   0.33
   0.97   0.02
   0.99   0.00
   0.97   0.05
   0.54   0.46
   0.12   0.90
   0.00   1.00
   0.00   1.01
   0.00   0.99
   0.01   0.98
   0.38   0.64
   0.97   0.06
   0.98   0.02
   0.74   0.28
   0.78   0.26
   1.01   0.00
   0.96   0.04
   0.50   0.48
   0.28   0.73
   0.70   0.30
   0.50   0.49
   0.78   0.25
   1.01   0.01
   0.77   0.24
   0.17   0.84
   0.00   0.99
   0.00   1.00
   0.04   0.97
   0.09   0.91
   0.19   0.80
   0.70   0.33
   1.00   0.02
   1.01   0.00
   0.98   0.01
   0.98   0.01
   1.04   0.00
   0.96   0.04
   0.43   0.58
   0.35   0.66
   0.54   0.45
   0.20   0.84
   0.29   0.70
   0.96   0.07
   0.95   0.09
   0.44   0.56
   0.07   0.93
   0.25   0.75
   0.62   0.44
   0.68   0.31
   0.68   0.35
   0.94   0.08
   0.99   0.00
   1.02   0.00
   1.01   0.00
   1.01   0.00
   0.99   0.05
   0.74   0.27
   0.19   0.79
   0.06   0.95
   0.00   1.01
   0.00   1.02
   0.00   1.02
   0.18   0.84
   0.57   0.44
   0.80   0.20
   0.67   0.30
   0.75   0.25
   0.94   0.06
   0.97   0.02
   0.94   0.05
   0.96   0.01
   0.98   0.01
   0.95   0.05
   1.04   0.00
   0.98   0.00
   0.53   0.48
   0.36   0.64
   0.08   0.95
   0.02   0.99
   0.02   0.95
   0.06   0.94
   0.16   0.81
   0.05   0.94
   0.21   0.78
   0.71   0.28
   1.01   0.01
   0.99   0.00
   1.03   0.00
   0.99   0.00
   1.00   0.00
   1.00   0.00
   0.96   0.00
   1.02   0.00
   0.99   0.01
   0.90   0.12
   0.29   0.70
   0.12   0.88
   0.39   0.64
   0.49   0.49
   0.45   0.55
   0.45   0.57
   0.82   0.17
   0.51   0.52
   0.23   0.73
   0.32   0.72
   0.91   0.12
   1.02   0.01
   0.95   0.00
   1.01   0.00
   0.97   0.00
   0.94   0.00
   1.02   0.00
   1.00   0.00
   0.98   0.02
   0.92   0.12
   0.31   0.68
   0.76   0.21
   0.94   0.06
   0.93   0.08
   0.83   0.16
   0.92   0.03
   0.98   0.02
   0.47   0.53
   0.02   1.02
   0.04   0.94
   0.44   0.59
   0.90   0.09
   0.93   0.10
   1.01   0.00
   1.00   0.00
   1.00   0.00
   1.03   0.00
   0.98   0.00
   0.85   0.10
   0.61   0.40
   0.32   0.71
   0.92   0.07
   1.01   0.01
   1.01   0.00
   1.04   0.00
   0.98   0.00
   0.95   0.05
   0.17   0.82
   0.01   0.97
   0.00   0.99
   0.12   0.91
   0.28   0.74
   0.70   0.29
   0.93   0.06
   0.97   0.00
   1.01   0.00
   0.97   0.04
   1.02   0.01
   0.74   0.24
   0.10   0.91
   0.21   0.82
   0.90   0.08
   1.02   0.00
   1.02   0.00
   1.05   0.00
   0.99   0.00
   0.87   0.10
   0.14   0.85
   0.00   1.01
   0.00   1.02
   0.00   1.01
   0.01   1.00
   0.27   0.75
   0.85   0.17
   1.02   0.00
   0.97   0.01
   0.84   0.14
   0.76   0.25
   0.48   0.52
   0.04   0.98
   0.35   0.67
   0.95   0.06
   1.02   0.01
   1.04   0.00
   0.94   0.00
   0.74   0.24
   0.57   0.45
   0.25   0.72
   0.01   1.02
   0.00   1.01
   0.00   0.97
   0.02   0.94
   0.13   0.87
   0.71   0.27
   0.97   0.00
   0.99   0.00
   1.01   0.00
   0.83   0.15
   0.09   0.90
   0.00   0.97
   0.66   0.36
   1.00   0.01
   0.99   0.01
   1.05   0.00
   0.86   0.13
   0.33   0.63
   0.02   0.96
   0.01   1.00
   0.00   1.01
   0.00   1.02
   0.03   1.02
   0.37   0.62
   0.80   0.21
   1.03   0.03
   1.03   0.00
   1.01   0.00
   1.00   0.00
   0.94   0.05
   0.26   0.76
   0.05   0.94
   0.86   0.17
   0.97   0.03
   1.00   0.00
   0.99   0.03
   0.72   0.29
   0.13   0.86
   0.00   1.01
   0.00   0.98
   0.00   1.03
   0.00   1.02
   0.08   0.96
   0.78   0.23
   0.99   0.00
   0.97   0.03
   0.88   0.10
   0.94   0.05
   0.86   0.15
   0.78   0.22
   0.38   0.59
   0.53   0.49
   1.01   0.00
   0.99   0.00
   1.00   0.00
   0.91   0.09
   0.40   0.60
   0.01   1.02
   0.00   0.99
   0.00   1.00
   0.00   1.00
   0.02   1.00
   0.11   0.90
   0.70   0.29
   0.99   0.00
   0.94   0.05
   0.68   0.34
   0.35   0.64
   0.08   0.91
   0.13   0.85
   0.40   0.59
   0.93   0.07
   1.02   0.00
   1.00   0.00
   1.01   0.00
   1.01   0.02
   0.80   0.20
   0.08   0.90
   0.01   0.96
   0.00   0.98
   0.00   0.99
   0.15   0.85
   0.56   0.43
   0.86   0.11
   1.02   0.02
   0.68   0.31
   0.76   0.27
   0.46   0.56
   0.02   1.00
   0.02   1.00
   0.21   0.78
   0.91   0.10
   0.77   0.22
   0.88   0.10
   1.01   0.00
   1.02   0.00
   0.98   0.03
   0.48   0.47
   0.08   0.90
   0.01   0.98
   0.01   0.99
   0.12   0.91
   0.63   0.38
   1.00   0.04
   0.86   0.15
   0.22   0.77
   0.10   0.90
   0.05   0.94
   0.01   1.00
   0.01   1.03
   0.11   0.86
   0.74   0.25
   0.26   0.74
   0.52   0.51
   0.91   0.10
   1.00   0.00
   1.01   0.02
   0.96   0.08
   0.29   0.74
   0.13   0.90
   0.03   1.01
   0.40   0.61
   0.93   0.09
   0.95   0.02
   0.91   0.12
   0.37   0.58
   0.11   0.88
   0.10   0.88
   0.22   0.76
   0.24   0.79
   0.17   0.84
   0.41   0.60
   0.03   0.93
   0.15   0.85
   0.81   0.19
   0.99   0.01
   1.04   0.01
   0.95   0.04
   0.58   0.41
   0.33   0.67
   0.13   0.90
   0.63   0.34
   0.96   0.06
   1.04   0.00
   0.99   0.00
   0.96   0.06
   0.76   0.23
   0.98   0.07
   0.83   0.16
   0.72   0.28
   0.28   0.69
   0.05   0.96
   0.09   0.89
   0.27   0.72
   0.80   0.19
   0.94   0.09
   0.99   0.02
   0.94   0.06
   0.99   0.00
   1.00   0.02
   0.77   0.24
   0.91   0.09
   0.82   0.19
   0.95   0.01
   0.99   0.00
   0.77   0.21
   0.83   0.18
   0.92   0.08
   0.97   0.04
   0.95   0.07
   0.37   0.63
   0.13   0.84
   0.78   0.22
   0.68   0.31
   0.39   0.62
   0.51   0.51
   0.69   0.33
   0.62   0.38
   0.95   0.06
   1.01   0.00
   1.01   0.00
   1.02   0.00
   1.01   0.01
   0.94   0.04
   0.86   0.17
   0.17   0.86
   0.44   0.56
   0.76   0.27
   0.95   0.05
   0.88   0.12
   0.88   0.12
   0.75   0.26
   0.98   0.02
   0.90   0.11
   0.24   0.74
   0.09   0.90
   0.10   0.93
   0.27   0.72
   0.91   0.07
   0.99   0.00
   0.97   0.02
   1.01   0.03
   0.84   0.17
   0.71   0.32
   0.14   0.86
   0.04   0.93
   0.29   0.71
   0.47   0.52
   0.80   0.18
   0.88   0.09
   1.03   0.00
   0.99   0.00
   1.00   0.00
   0.82   0.16
   0.14   0.84
   0.01   0.96
   0.10   0.95
   0.76   0.26
   0.98   0.02
   1.00   0.00
   0.79   0.25
   0.47   0.50
   0.17   0.83
   0.01   0.98
   0.00   1.03
   0.00   1.02
   0.00   0.99
   0.58   0.39
   0.93   0.07
   1.00   0.01
   1.02   0.01
   1.01   0.01
   1.02   0.00
   0.72   0.32
   0.21   0.74
   0.03   0.98
   0.09   0.94
   0.42   0.59
   0.67   0.33
   0.91   0.10
   0.58   0.41
   0.09   0.94
   0.00   1.01
   0.01   1.00
   0.09   0.91
   0.06   0.92
   0.15   0.84
   0.67   0.30
   0.92   0.05
   0.92   0.04
   0.98   0.03
   0.95   0.02
   0.99   0.02
   0.80   0.18
   0.28   0.71
   0.13   0.87
   0.02   1.02
   0.01   1.04
   0.05   0.95
   0.72   0.26
   0.79   0.21
   0.18   0.78
   0.03   0.97
   0.21   0.76
   0.63   0.36
   0.78   0.25
   0.75   0.25
   0.94   0.06
   0.96   0.01
   0.76   0.20
   0.96   0.05
   1.04   0.00
   0.56   0.43
   0.20   0.83
   0.05   0.96
   0.05   0.98
   0.09   0.92
   0.05   0.98
   0.00   0.98
   0.04   0.98
   0.30   0.72
   0.80   0.22
   0.61   0.38
   0.85   0.16
   0.82   0.15
   0.87   0.13
   0.89   0.11
   1.03   0.00
   1.03   0.00
   1.00   0.01
   0.94   0.04
   0.90   0.12
   0.06   0.89
   0.04   0.93
   0.00   0.98
   0.14   0.86
   0.31   0.67
   0.25   0.78
   0.26   0.77
   0.11   0.88
   0.61   0.39
   0.82   0.14
   0.93   0.06
   1.02   0.00
   1.01   0.00
   0.97   0.00
   0.98   0.00
   0.98   0.00
   1.02   0.00
   1.01   0.00
   0.76   0.22
   0.29   0.71
   0.08   0.95
   0.02   0.96
   0.31   0.67
   0.72   0.29
   0.83   0.19
   0.71   0.26
   0.87   0.13
   0.63   0.35
   0.49   0.47
   0.41   0.57
   0.79   0.19
   1.01   0.01
   0.98   0.00
   1.01   0.01
   0.97   0.00
   0.98   0.00
   1.02   0.00
   0.99   0.00
   0.84   0.15
   0.47   0.56
   0.11   0.87
   0.48   0.53
   0.91   0.11
   0.97   0.02
   1.01   0.00
   1.02   0.00
   0.95   0.01
   0.80   0.20
   0.09   0.88
   0.02   0.98
   0.37   0.65
   0.81   0.22
   0.88   0.15
   0.94   0.06
   1.00   0.00
   0.98   0.00
   1.01   0.00
   1.03   0.00
   0.97   0.04
   0.27   0.70
   0.08   0.91
   0.82   0.17
   0.99   0.01
   1.00   0.00
   1.01   0.00
   1.01   0.00
   0.98   0.05
   0.48   0.52
   0.02   0.98
   0.00   1.05
   0.05   0.98
   0.25   0.77
   0.48   0.49
   0.74   0.24
   0.99   0.03
   1.03   0.00
   1.01   0.01
   1.04   0.00
   0.86   0.17
   0.23   0.80
   0.50   0.51
   0.94   0.07
   0.97   0.00
   1.00   0.00
   0.99   0.00
   1.01   0.00
   0.90   0.09
   0.22   0.78
   0.01   0.98
   0.00   1.00
   0.00   0.99
   0.00   0.98
   0.12   0.87
   0.54   0.43
   0.99   0.03
   0.99   0.00
   0.93   0.02
   0.88   0.08
   0.34   0.65
   0.11   0.89
   0.61   0.37
   0.93   0.08
   0.95   0.04
   0.99   0.00
   0.99   0.00
   0.98   0.05
   0.62   0.38
   0.40   0.57
   0.03   0.99
   0.00   1.03
   0.00   0.99
   0.04   0.97
   0.10   0.90
   0.67   0.31
   0.96   0.04
   1.02   0.00
   1.01   0.00
   0.93   0.06
   0.34   0.67
   0.09   0.92
   0.56   0.44
   0.90   0.14
   0.88   0.11
   0.99   0.01
   0.83   0.19
   0.39   0.61
   0.06   0.95
   0.03   1.00
   0.00   0.95
   0.00   1.00
   0.04   0.96
   0.52   0.52
   0.70   0.31
   0.87   0.14
   0.99   0.00
   1.00   0.00
   0.98   0.00
   0.92   0.09
   0.16   0.80
   0.05   0.97
   0.87   0.10
   0.93   0.02
   1.00   0.00
   0.92   0.07
   0.40   0.61
   0.06   0.96
   0.00   0.99
   0.00   1.00
   0.00   0.98
   0.00   0.99
   0.06   0.96
   0.77   0.24
   0.85   0.15
   0.84   0.20
   0.85   0.18
   0.92   0.09
   0.78   0.19
   0.80   0.21
   0.18   0.83
   0.36   0.62
   1.00   0.02
   1.00   0.00
   0.99   0.00
   0.79   0.19
   0.10   0.87
   0.00   1.00
   0.00   1.03
   0.00   0.98
   0.00   1.01
   0.00   1.01
   0.01   0.98
   0.57   0.44
   0.86   0.15
   0.54   0.47
   0.22   0.75
   0.16   0.84
   0.13   0.91
   0.12   0.85
   0.23   0.79
   0.74   0.23
   0.99   0.00
   1.03   0.00
   1.01   0.03
   0.84   0.16
   0.17   0.81
   0.00   0.95
   0.00   0.99
   0.00   0.99
   0.00   1.01
   0.00   1.03
   0.02   0.96
   0.55   0.42
   0.77   0.23
   0.43   0.54
   0.22   0.78
   0.02   0.97
   0.00   0.99
   0.00   1.04
   0.31   0.68
   0.92   0.10
   0.55   0.41
   0.49   0.49
   0.72   0.25
   0.94   0.05
   0.60   0.41
   0.11   0.90
   0.00   0.96
   0.00   1.01
   0.00   1.00
   0.01   0.99
   0.10   0.90
   0.67   0.34
   0.60   0.38
   0.03   0.96
   0.04   0.97
   0.14   0.83
   0.18   0.80
   0.20   0.82
   0.35   0.64
   0.82   0.19
   0.11   0.92
   0.13   0.88
   0.71   0.26
   1.00   0.01
   0.68   0.31
   0.41   0.57
   0.01   1.00
   0.00   1.01
   0.00   1.01
   0.18   0.81
   0.69   0.33
   0.83   0.13
   0.59   0.38
   0.23   0.79
   0.29   0.72
   0.41   0.59
   0.74   0.30
   0.68   0.31
   0.48   0.53
   0.58   0.42
   0.26   0.74
   0.29   0.70
   0.76   0.29
   1.02   0.00
   0.96   0.03
   0.57   0.47
   0.20   0.81
   0.14   0.88
   0.19   0.83
   0.43   0.61
   0.79   0.21
   1.00   0.01
   0.99   0.01
   0.90   0.09
   0.81   0.20
   0.86   0.09
   0.96   0.01
   1.02   0.01
   0.80   0.20
   0.63   0.37
   0.44   0.53
   0.82   0.15
   0.85   0.14
   1.05   0.00
   0.96   0.00
   0.86   0.14
   0.79   0.23
   0.86   0.16
   0.84   0.17
   0.96   0.06
   0.98   0.01
   0.98   0.00
   1.03   0.00
   1.00   0.02
   0.95   0.06
   0.98   0.05
   1.01   0.01
   0.96   0.01
   0.91   0.10
   0.76   0.20
   0.90   0.11
   0.94   0.04
   1.03   0.01
   0.96   0.01
   0.96   0.01
   0.92   0.07
   0.99   0.02
   1.01   0.01
   0.97   0.01
   0.99   0.00
   1.00   0.01
   1.00   0.02
   0.88   0.10
   0.64   0.34
   0.57   0.47
   0.51   0.52
   0.91   0.09
   0.96   0.00
   0.99   0.02
   0.95   0.05
   1.00   0.00
   0.99   0.03
   0.82   0.17
   0.81   0.20
   0.89   0.10
   0.89   0.12
   0.98   0.01
   0.94   0.04
   0.82   0.18
   0.85   0.12
   0.59   0.41
   0.50   0.50
   0.20   0.75
   0.09   0.92
   0.14   0.82
   0.37   0.61
   0.83   0.19
   0.98   0.00
   1.03   0.00
   1.01   0.00
   1.04   0.00
   0.81   0.19
   0.16   0.81
   0.15   0.86
   0.31   0.68
   0.81   0.15
   0.94   0.06
   1.01   0.01
   0.78   0.23
   0.24   0.81
   0.09   0.91
   0.01   0.96
   0.00   0.96
   0.00   0.99
   0.01   0.96
   0.29   0.70
   0.87   0.15
   1.01   0.00
   0.95   0.03
   0.90   0.12
   0.89   0.08
   0.64   0.36
   0.17   0.81
   0.03   0.99
   0.00   1.00
   0.12   0.84
   0.49   0.49
   0.75   0.27
   0.36   0.62
   0.02   1.03
   0.00   1.01
   0.00   1.02
   0.04   0.97
   0.03   0.95
   0.09   0.92
   0.26   0.73
   0.83   0.17
   0.96   0.02
   0.83   0.18
   0.60   0.42
   0.67   0.35
   0.12   0.87
   0.07   0.92
   0.08   0.94
   0.01   1.00
   0.03   0.98
   0.07   0.92
   0.35   0.64
   0.17   0.86
   0.03   0.97
   0.02   1.02
   0.22   0.73
   0.50   0.52
   0.52   0.49
   0.73   0.25
   0.92   0.07
   1.02   0.00
   0.92   0.09
   0.86   0.15
   0.90   0.07
   0.10   0.92
   0.01   0.99
   0.01   0.98
   0.16   0.84
   0.65   0.38
   0.54   0.44
   0.02   1.02
   0.01   1.04
   0.19   0.83
   0.32   0.66
   0.24   0.73
   0.58   0.45
   0.91   0.06
   0.95   0.07
   0.97   0.05
   0.99   0.01
   1.06   0.00
   0.98   0.02
   0.77   0.23
   0.43   0.59
   0.03   0.97
   0.01   1.02
   0.12   0.90
   0.48   0.53
   0.90   0.12
   0.63   0.39
   0.27   0.73
   0.16   0.77
   0.55   0.45
   0.68   0.35
   0.61   0.37
   0.72   0.28
   0.86   0.14
   0.95   0.01
   0.96   0.00
   0.99   0.00
   0.99   0.00
   1.01   0.00
   0.91   0.08
   0.32   0.69
   0.01   1.00
   0.07   0.95
   0.17   0.84
   0.70   0.28
   0.96   0.01
   0.96   0.05
   0.95   0.05
   0.50   0.46
   0.55   0.41
   0.44   0.56
   0.28   0.74
   0.72   0.28
   0.81   0.18
   0.95   0.09
   0.90   0.06
   0.98   0.00
   1.00   0.00
   0.98   0.00
   0.92   0.04
   0.18   0.83
   0.08   0.93
   0.44   0.63
   0.65   0.33
   0.95   0.06
   0.97   0.01
   0.98   0.00
   0.98   0.00
   0.83   0.14
   0.17   0.81
   0.03   0.99
   0.04   0.95
   0.06   0.97
   0.15   0.86
   0.44   0.56
   0.87   0.15
   0.97   0.02
   1.00   0.00
   1.06   0.00
   0.94   0.05
   0.08   0.89
   0.29   0.71
   0.73   0.31
   0.80   0.17
   0.98   0.01
   0.97   0.00
   0.98   0.00
   0.96   0.02
   0.65   0.40
   0.23   0.77
   0.01   1.00
   0.00   1.01
   0.00   1.02
   0.01   0.94
   0.20   0.81
   0.67   0.33
   0.94   0.07
   1.00   0.00
   0.99   0.00
   0.94   0.04
   0.38   0.61
   0.74   0.24
   0.91   0.04
   1.00   0.00
   1.02   0.00
   1.01   0.00
   1.05   0.00
   0.98   0.02
   0.54   0.46
   0.17   0.86
   0.01   1.00
   0.00   1.02
   0.00   1.01
   0.01   0.95
   0.18   0.83
   0.75   0.23
   1.01   0.00
   0.96   0.00
   0.98   0.00
   0.90   0.08
   0.64   0.32
   0.67   0.34
   0.95   0.04
   0.99   0.00
   0.99   0.00
   1.02   0.00
   0.99   0.02
   0.76   0.22
   0.19   0.81
   0.07   0.93
   0.01   0.98
   0.00   0.99
   0.03   0.98
   0.13   0.85
   0.25   0.73
   0.92   0.08
   0.96   0.00
   0.97   0.00
   0.98   0.00
   0.80   0.18
   0.42   0.60
   0.53   0.49
   0.85   0.14
   0.97   0.02
   1.00   0.00
   0.95   0.02
   0.65   0.32
   0.13   0.85
   0.01   1.02
   0.03   0.95
   0.00   1.00
   0.00   1.01
   0.05   0.98
   0.42   0.61
   0.51   0.48
   0.93   0.09
   0.99   0.01
   1.02   0.00
   0.89   0.13
   0.31   0.69
   0.14   0.86
   0.97   0.05
   0.98   0.03
   1.00   0.01
   0.94   0.04
   0.51   0.50
   0.07   0.97
   0.00   1.02
   0.00   0.99
