   Vol_A   Vol_B
   1.02   0.00
   1.02   0.00
   0.97   0.00
   0.98   0.00
   1.04   0.00
   1.00   0.00
   0.90   0.08
   0.17   0.83
   0.00   1.00
   0.00   0.98
   0.03   0.96
   0.11   0.90
   0.06   0.91
   0.07   0.94
   0.04   0.94
   0.00   1.01
   0.08   0.95
   0.78   0.19
   1.00   0.00
   1.01   0.00
   0.98   0.00
   1.01   0.00
   1.00   0.00
   0.98   0.02
   1.02   0.00
   1.00   0.00
   1.01   0.05
   0.40   0.60
   0.01   0.97
   0.00   1.01
   0.00   1.01
   0.09   0.94
   0.09   0.91
   0.01   1.00
   0.00   1.04
   0.00   1.07
   0.13   0.88
   0.86   0.16
   0.99   0.00
   1.04   0.00
   1.02   0.01
   0.96   0.06
   0.96   0.07
   0.74   0.25
   0.76   0.25
   0.90   0.10
   0.72   0.27
   0.34   0.62
   0.02   0.99
   0.00   0.98
   0.00   1.04
   0.01   0.95
   0.14   0.88
   0.08   0.92
   0.03   0.97
   0.00   1.03
   0.04   0.93
   0.66   0.31
   0.94   0.08
   0.97   0.00
   0.86   0.14
   0.21   0.81
   0.20   0.80
   0.46   0.55
   0.31   0.69
   0.55   0.44
   0.34   0.65
   0.07   0.92
   0.01   1.02
   0.00   0.99
   0.00   0.99
   0.12   0.88
   0.46   0.58
   0.32   0.70
   0.15   0.88
   0.00   0.99
   0.00   1.01
   0.22   0.78
   0.74   0.26
   0.91   0.05
   0.38   0.63
   0.02   0.95
   0.01   1.00
   0.06   0.92
   0.10   0.93
   0.20   0.76
   0.06   0.94
   0.03   0.97
   0.00   0.97
   0.02   1.03
   0.17   0.84
   0.77   0.20
   1.00   0.02
   0.96   0.04
   0.82   0.17
   0.32   0.67
   0.03   1.00
   0.18   0.83
   0.71   0.27
   0.80   0.20
   0.16   0.83
   0.00   0.99
   0.00   0.97
   0.03   0.97
   0.07   0.93
   0.14   0.86
   0.47   0.52
   0.59   0.42
   0.07   0.94
   0.06   0.93
   0.42   0.58
   0.91   0.08
   1.02   0.01
   0.97   0.00
   0.97   0.00
   0.88   0.11
   0.30   0.68
   0.12   0.84
   0.28   0.74
   0.22   0.77
   0.00   0.99
   0.00   1.01
   0.00   0.98
   0.00   1.02
   0.06   0.94
   0.11   0.89
   0.49   0.56
   0.71   0.28
   0.09   0.88
   0.29   0.72
   0.83   0.22
   0.90   0.07
   1.01   0.01
   1.00   0.00
   0.97   0.00
   1.01   0.01
   0.83   0.15
   0.53   0.47
   0.07   0.96
   0.00   1.00
   0.00   1.03
   0.00   1.00
   0.00   0.97
   0.00   0.97
   0.01   0.97
   0.04   0.95
   0.05   0.95
   0.11   0.91
   0.03   0.97
   0.20   0.81
   0.53   0.43
   0.62   0.35
   0.78   0.22
   0.93   0.06
   0.98   0.00
   0.94   0.00
   0.94   0.05
   0.88   0.10
   0.23   0.77
   0.00   0.99
   0.00   1.02
   0.00   1.05
   0.01   0.99
   0.12   0.89
   0.03   0.96
   0.01   1.00
   0.00   1.02
   0.00   0.99
   0.00   1.01
   0.00   1.00
   0.01   0.98
   0.07   0.94
   0.04   0.95
   0.28   0.71
   0.70   0.31
   0.87   0.11
   0.73   0.25
   0.22   0.75
   0.07   0.94
   0.00   1.02
   0.01   0.96
   0.06   0.93
   0.11   0.89
   0.18   0.79
   0.01   1.00
   0.00   1.02
   0.00   1.00
   0.01   1.00
   0.11   0.86
   0.01   0.98
   0.00   0.97
   0.00   0.99
   0.04   0.96
   0.14   0.89
   0.31   0.70
   0.83   0.18
   0.82   0.20
   0.47   0.54
   0.44   0.54
   0.64   0.36
   0.76   0.27
   0.81   0.16
   0.96   0.05
   0.96   0.06
   0.20   0.81
   0.00   0.99
   0.00   1.03
   0.00   1.03
   0.01   1.04
   0.00   0.98
   0.00   1.01
   0.00   1.01
   0.02   0.99
   0.18   0.83
   0.14   0.85
   0.28   0.73
   0.28   0.71
   0.18   0.81
   0.36   0.66
   0.93   0.05
   0.95   0.03
   0.99   0.01
   1.01   0.00
   0.95   0.10
   0.22   0.79
   0.00   1.01
   0.00   0.99
   0.00   0.97
   0.00   0.98
   0.00   0.99
   0.00   0.99
   0.01   1.02
   0.35   0.61
   0.82   0.15
   0.64   0.36
   0.28   0.71
   0.06   0.98
   0.09   0.91
   0.40   0.61
   1.00   0.04
   1.02   0.00
   1.02   0.00
   0.99   0.04
   0.73   0.29
   0.01   1.04
   0.00   0.99
   0.00   1.02
   0.01   0.98
   0.01   0.98
   0.01   0.97
   0.00   0.96
   0.02   0.94
   0.28   0.71
   0.88   0.15
   0.97   0.08
   0.76   0.21
   0.18   0.82
   0.09   0.94
   0.33   0.66
   0.72   0.25
   1.04   0.02
   1.00   0.02
   0.51   0.49
   0.09   0.90
   0.00   0.96
   0.00   0.98
   0.09   0.91
   0.28   0.71
   0.30   0.67
   0.20   0.78
   0.02   0.99
   0.02   0.93
   0.08   0.87
   0.22   0.74
   0.24   0.75
   0.30   0.72
   0.15   0.88
   0.13   0.86
   0.24   0.75
   0.19   0.80
   0.83   0.17
   0.72   0.28
   0.14   0.82
   0.02   1.01
   0.00   0.98
   0.00   1.02
   0.67   0.34
   0.90   0.07
   0.67   0.35
   0.31   0.68
   0.17   0.86
   0.00   1.04
   0.05   0.95
   0.06   0.92
   0.07   0.96
   0.10   0.89
   0.06   0.94
   0.10   0.88
   0.21   0.82
   0.13   0.87
   0.53   0.47
   0.51   0.46
   0.06   0.97
   0.00   1.00
   0.00   1.03
   0.04   0.93
   0.92   0.08
   0.90   0.11
   0.43   0.58
   0.02   0.99
   0.07   0.91
   0.02   0.95
   0.03   0.96
   0.06   0.94
   0.20   0.76
   0.23   0.75
   0.05   0.95
   0.01   0.98
   0.01   0.97
   0.01   1.01
   0.23   0.73
   0.89   0.12
   0.64   0.37
   0.06   0.93
   0.05   0.97
   0.22   0.78
   0.66   0.38
   0.51   0.48
   0.03   0.96
   0.00   1.00
   0.00   1.00
   0.10   0.91
   0.16   0.85
   0.25   0.70
   0.46   0.54
   0.59   0.38
   0.28   0.74
   0.23   0.77
   0.03   0.97
   0.03   0.98
   0.34   0.66
   0.89   0.12
   0.83   0.15
   0.28   0.73
   0.29   0.68
   0.42   0.53
   0.09   0.90
   0.06   0.92
   0.00   1.00
   0.00   0.97
   0.00   1.02
   0.01   1.05
   0.04   0.96
   0.59   0.40
   0.97   0.05
   0.95   0.05
   0.83   0.17
   0.73   0.24
   0.46   0.50
   0.26   0.74
   0.74   0.24
   0.90   0.12
   0.84   0.11
   0.83   0.21
   0.73   0.29
   0.34   0.65
   0.35   0.67
   0.06   0.93
   0.00   1.02
   0.00   0.98
   0.00   1.00
   0.00   1.00
   0.01   1.00
   0.29   0.72
   0.77   0.22
   0.77   0.18
   0.81   0.15
   0.95   0.03
   0.72   0.25
   0.48   0.55
   0.56   0.42
   0.82   0.17
   0.95   0.09
   0.98   0.03
   1.02   0.01
   0.66   0.34
   0.82   0.15
   0.11   0.87
   0.00   0.98
   0.00   0.99
   0.00   1.01
   0.00   1.02
   0.00   0.98
   0.04   0.97
   0.15   0.85
   0.16   0.82
   0.19   0.81
   0.79   0.20
   0.88   0.17
   0.65   0.34
   0.49   0.46
   0.71   0.30
   0.92   0.08
   0.98   0.00
   1.03   0.00
   1.00   0.01
   0.91   0.13
   0.10   0.89
   0.00   0.98
   0.00   1.01
   0.00   0.97
   0.00   1.00
   0.00   1.00
   0.04   0.95
   0.17   0.83
   0.06   0.94
   0.03   1.00
   0.66   0.33
   0.96   0.05
   0.90   0.12
   0.76   0.23
   0.80   0.17
   0.94   0.02
   0.99   0.01
   0.98   0.00
   1.00   0.00
   0.93   0.07
   0.18   0.81
   0.01   0.95
   0.00   1.04
   0.00   1.01
   0.00   0.96
   0.00   0.98
   0.00   1.00
   0.00   0.99
   0.00   0.98
   0.06   0.94
   0.82   0.21
   1.02   0.00
   0.95   0.03
   0.89   0.17
   0.91   0.08
   0.97   0.02
   0.96   0.02
   0.95   0.01
   0.97   0.01
   0.96   0.02
   0.73   0.25
   0.16   0.84
   0.01   0.98
   0.00   1.00
   0.06   0.92
   0.16   0.83
   0.04   0.95
   0.00   1.00
   0.00   1.01
   0.07   0.93
   0.85   0.13
   1.01   0.00
   0.87   0.10
   0.55   0.47
   0.27   0.71
   0.48   0.52
   0.93   0.08
   0.99   0.01
   1.01   0.01
   0.89   0.09
   0.72   0.27
   0.33   0.67
   0.01   0.97
   0.04   0.99
   0.46   0.50
   0.65   0.31
   0.20   0.80
   0.04   0.95
   0.00   0.99
   0.07   0.88
   0.61   0.39
   0.95   0.06
   0.71   0.34
   0.11   0.86
   0.03   1.01
   0.37   0.65
   0.74   0.27
   0.94   0.08
   0.95   0.07
   0.82   0.17
   0.73   0.21
   0.30   0.67
   0.12   0.87
   0.48   0.55
   0.95   0.06
   0.98   0.03
   0.78   0.19
   0.57   0.40
   0.17   0.84
   0.00   1.02
   0.32   0.73
   0.80   0.19
   0.57   0.42
   0.04   0.97
   0.00   0.99
   0.14   0.86
   0.70   0.33
   0.85   0.13
   0.86   0.16
   0.89   0.11
   0.90   0.07
   0.33   0.70
   0.20   0.84
   0.61   0.45
   0.96   0.02
   0.99   0.00
   1.03   0.00
   0.93   0.05
   0.44   0.57
   0.22   0.74
   0.50   0.58
   0.47   0.53
   0.09   0.86
   0.01   0.94
   0.00   1.02
   0.05   0.93
   0.44   0.57
   0.74   0.22
   0.85   0.15
   0.95   0.06
   0.95   0.05
   0.21   0.80
   0.36   0.66
   0.81   0.21
   0.98   0.02
   0.99   0.00
   0.98   0.00
   1.01   0.00
   0.91   0.09
   0.79   0.22
   0.67   0.30
   0.10   0.91
   0.02   0.96
   0.00   1.01
   0.00   1.02
   0.16   0.83
   0.43   0.58
   0.41   0.62
   0.63   0.37
   0.20   0.82
   0.42   0.52
   0.22   0.79
   0.13   0.87
   0.40   0.61
   0.59   0.38
   0.84   0.14
   0.87   0.11
   1.01   0.00
   0.95   0.00
   0.98   0.03
   0.94   0.07
   0.41   0.57
   0.06   0.93
   0.00   1.03
   0.00   1.00
   0.21   0.76
   0.42   0.60
   0.15   0.82
   0.20   0.78
   0.09   0.90
   0.12   0.90
   0.13   0.89
   0.04   0.97
   0.00   1.01
   0.04   0.97
   0.13   0.82
   0.36   0.68
   0.91   0.12
   0.95   0.02
   0.83   0.16
   0.52   0.51
   0.47   0.53
   0.09   0.91
   0.04   0.93
   0.09   0.92
   0.43   0.59
   0.57   0.45
   0.16   0.84
   0.02   1.01
   0.05   0.95
   0.33   0.68
   0.45   0.56
   0.28   0.75
   0.00   0.98
   0.01   0.97
   0.38   0.58
   0.86   0.14
   0.89   0.11
   0.95   0.04
   0.98   0.04
   0.94   0.08
   0.83   0.14
   0.87   0.12
   0.92   0.08
   0.95   0.03
   0.99   0.00
   1.04   0.01
   0.57   0.42
   0.04   0.95
   0.03   0.96
   0.09   0.92
   0.04   0.95
   0.01   0.98
   0.00   1.02
   0.03   0.94
   0.39   0.62
   0.85   0.19
   0.71   0.29
   0.66   0.32
   0.50   0.48
   0.77   0.21
   0.94   0.07
   1.03   0.00
   0.96   0.00
   1.01   0.00
   1.01   0.00
   1.01   0.01
   0.41   0.55
   0.00   1.01
   0.00   0.98
   0.00   1.03
   0.00   1.04
   0.00   1.00
   0.06   0.92
   0.18   0.83
   0.58   0.41
   0.95   0.05
   0.97   0.02
   0.87   0.15
   0.45   0.54
   0.64   0.43
   1.00   0.02
   0.98   0.00
   1.01   0.00
   0.97   0.00
   0.89   0.16
   0.38   0.63
   0.02   0.97
   0.00   0.97
   0.01   1.03
   0.10   0.87
   0.15   0.84
   0.19   0.84
   0.10   0.88
   0.22   0.81
   0.67   0.35
   0.99   0.01
   0.97   0.00
   0.99   0.01
   0.87   0.16
   0.80   0.19
   0.95   0.07
   0.99   0.01
   1.02   0.00
   1.03   0.01
   0.50   0.50
   0.12   0.87
   0.05   0.93
   0.00   1.00
   0.33   0.66
   0.78   0.21
   0.89   0.12
   0.57   0.41
   0.22   0.78
   0.28   0.72
   0.69   0.31
   0.90   0.10
   0.89   0.10
   0.94   0.04
   0.80   0.17
   0.94   0.08
   0.93   0.10
   0.92   0.07
   1.00   0.00
   0.95   0.06
   0.36   0.65
   0.16   0.84
   0.01   0.97
   0.01   0.96
   0.72   0.28
   0.99   0.03
   0.89   0.11
   0.69   0.33
   0.51   0.53
   0.19   0.79
   0.76   0.24
   0.78   0.23
   0.52   0.47
   0.92   0.05
   0.82   0.18
   0.84   0.13
   0.90   0.10
   0.80   0.23
   0.88   0.10
   0.83   0.18
   0.14   0.82
   0.00   0.98
   0.00   1.00
   0.08   0.92
   0.87   0.14
   0.92   0.06
   0.39   0.62
   0.12   0.88
   0.21   0.82
   0.14   0.85
   0.16   0.83
   0.31   0.71
   0.58   0.41
   0.95   0.08
   0.68   0.31
   0.34   0.66
   0.17   0.84
   0.08   0.90
   0.29   0.69
   0.43   0.56
   0.07   0.90
   0.01   0.98
   0.00   1.01
   0.10   0.95
   0.57   0.43
   0.40   0.58
   0.28   0.71
   0.06   0.94
   0.12   0.90
   0.17   0.84
   0.08   0.91
   0.14   0.85
   0.82   0.15
   0.96   0.05
   0.92   0.10
   0.51   0.51
   0.12   0.88
   0.00   1.00
   0.01   0.97
   0.10   0.91
   0.15   0.89
   0.02   1.02
   0.03   1.02
   0.14   0.83
   0.11   0.90
   0.12   0.87
   0.15   0.83
   0.05   0.91
   0.00   0.97
   0.00   1.03
   0.00   1.02
   0.21   0.79
   0.92   0.07
   0.96   0.00
   0.97   0.01
   0.51   0.48
   0.04   0.94
   0.00   1.02
   0.02   0.99
   0.06   0.93
   0.22   0.81
   0.11   0.88
   0.09   0.94
   0.07   0.94
   0.31   0.66
   0.11   0.91
   0.03   0.95
   0.01   0.97
   0.00   0.99
   0.00   1.01
   0.00   1.02
   0.00   1.00
   0.48   0.48
   0.86   0.15
   0.85   0.13
   0.35   0.63
   0.04   0.94
   0.01   0.99
   0.03   0.92
   0.05   0.92
   0.17   0.86
   0.47   0.54
   0.37   0.62
   0.20   0.79
   0.66   0.31
   0.09   0.89
   0.00   1.01
   0.00   1.02
   0.00   1.01
   0.00   1.00
   0.00   1.02
   0.00   0.99
   0.02   0.94
   0.20   0.81
   0.17   0.79
   0.35   0.66
   0.22   0.79
   0.12   0.88
   0.02   0.99
   0.08   0.89
   0.35   0.63
   0.85   0.14
   0.72   0.25
   0.49   0.52
   0.54   0.45
   0.05   0.99
   0.00   1.01
   0.00   1.03
   0.00   0.95
   0.00   1.00
   0.01   0.98
   0.00   0.98
   0.01   1.03
   0.01   0.97
   0.02   0.97
   0.37   0.64
   0.67   0.38
   0.42   0.58
   0.13   0.88
   0.44   0.54
   0.92   0.07
   1.00   0.00
   0.98   0.01
   0.86   0.12
   0.80   0.20
   0.48   0.52
   0.12   0.87
   0.00   0.99
   0.01   1.02
   0.00   1.02
   0.01   0.99
   0.00   0.99
   0.00   1.03
   0.00   1.01
   0.07   0.92
   0.76   0.28
   1.01   0.00
   0.83   0.14
   0.26   0.73
   0.75   0.25
   1.02   0.00
   1.01   0.00
   1.01   0.00
   1.06   0.00
   0.99   0.01
   0.89   0.13
   0.53   0.51
   0.01   1.01
   0.00   1.01
   0.08   0.92
   0.12   0.85
   0.01   0.98
   0.00   1.02
   0.00   0.99
   0.12   0.91
   0.78   0.22
   0.98   0.02
   0.75   0.27
   0.24   0.76
   0.56   0.42
   0.90   0.09
   1.00   0.00
   1.03   0.00
   1.01   0.00
   0.99   0.00
   0.98   0.01
   0.71   0.29
   0.06   0.92
   0.24   0.76
   0.84   0.18
   0.70   0.33
   0.01   0.98
   0.00   0.97
   0.00   1.03
   0.18   0.83
   0.61   0.36
   0.92   0.06
   0.36   0.65
   0.03   0.97
   0.07   0.90
   0.50   0.47
   1.02   0.03
   0.99   0.00
   1.01   0.00
   0.97   0.00
   0.99   0.00
   0.82   0.21
   0.28   0.70
   0.72   0.30
   0.93   0.05
   0.92   0.06
   0.28   0.72
   0.08   0.95
   0.00   0.96
   0.00   0.98
   0.44   0.58
   0.94   0.06
   0.38   0.64
   0.00   1.01
   0.03   0.97
   0.25   0.75
   0.84   0.17
   1.03   0.00
   1.04   0.00
   1.01   0.00
   0.99   0.00
   0.76   0.21
   0.78   0.22
   0.96   0.04
   1.01   0.00
   0.96   0.00
   0.98   0.05
   0.86   0.14
   0.18   0.79
   0.03   0.97
   0.74   0.26
   0.67   0.33
   0.15   0.87
   0.00   1.00
   0.00   1.02
   0.12   0.89
   0.79   0.18
   1.00   0.00
   1.01   0.00
   0.99   0.00
   1.03   0.00
   0.95   0.08
   0.90   0.14
   0.93   0.03
   0.99   0.00
   1.02   0.00
   1.03   0.00
   0.97   0.01
   0.67   0.35
   0.38   0.65
   0.96   0.05
   0.58   0.40
   0.10   0.92
   0.00   1.06
   0.03   0.98
   0.33   0.69
   0.94   0.08
   0.99   0.02
   1.00   0.01
   0.83   0.17
   0.93   0.06
   0.93   0.08
   0.82   0.18
   0.73   0.28
   0.63   0.34
   0.90   0.10
   0.98   0.03
   0.99   0.00
   1.00   0.00
   0.93   0.05
   0.97   0.02
   0.80   0.16
   0.09   0.89
   0.00   1.00
   0.10   0.88
   0.77   0.24
   0.99   0.02
   0.92   0.08
   0.86   0.15
   0.65   0.34
   0.74   0.29
   0.78   0.21
   0.71   0.30
   0.11   0.92
   0.04   0.97
   0.49   0.51
   0.91   0.11
   0.99   0.00
   1.01   0.00
   1.00   0.00
   0.94   0.08
   0.76   0.23
   0.29   0.70
   0.21   0.81
   0.49   0.52
   0.86   0.13
   0.96   0.01
   0.53   0.47
   0.22   0.80
   0.23   0.74
   0.71   0.27
   0.82   0.15
   0.59   0.36
   0.03   0.94
   0.03   0.95
   0.37   0.68
   0.96   0.05
   0.99   0.00
   1.00   0.00
   1.03   0.02
   1.00   0.01
   0.99   0.00
   1.01   0.00
   0.95   0.01
   1.02   0.00
   1.01   0.00
   1.01   0.00
   0.86   0.15
   0.44   0.54
   0.06   0.96
   0.28   0.73
   0.20   0.82
   0.19   0.84
   0.03   0.97
   0.22   0.74
   0.62   0.38
   0.95   0.04
   0.99   0.00
   1.00   0.00
   0.96   0.03
   0.99   0.02
   1.02   0.00
   0.98   0.00
   1.00   0.00
   0.98   0.00
   1.03   0.00
   0.96   0.01
   0.67   0.39
   0.13   0.85
   0.01   1.01
   0.07   0.96
   0.34   0.66
   0.25   0.78
   0.42   0.56
   0.94   0.10
   0.97   0.02
   1.00   0.00
   0.97   0.00
   1.00   0.00
   0.92   0.06
   0.95   0.02
   1.01   0.00
   0.98   0.00
   0.97   0.00
   1.00   0.00
   0.96   0.07
   0.36   0.63
   0.07   0.95
   0.02   1.06
   0.07   0.95
   0.20   0.79
   0.59   0.41
   0.73   0.26
   0.84   0.16
   0.97   0.04
   0.95   0.03
   1.01   0.00
   1.01   0.00
   1.02   0.00
   0.98   0.01
   0.97   0.00
   1.01   0.00
   1.00   0.00
   0.99   0.00
   1.00   0.00
   0.75   0.25
   0.16   0.85
   0.08   0.97
   0.00   0.95
   0.59   0.36
   0.98   0.03
   0.99   0.02
   0.96   0.03
   0.94   0.06
   1.00   0.03
   0.98   0.03
   0.99   0.00
   1.01   0.00
   0.99   0.00
   0.98   0.00
   1.01   0.00
   0.99   0.00
   1.00   0.00
   1.00   0.00
   1.00   0.02
   0.45   0.58
   0.07   0.93
   0.01   1.00
   0.11   0.89
   0.86   0.11
   1.01   0.00
   1.04   0.00
   0.86   0.17
   0.88   0.12
   0.92   0.08
   0.97   0.03
   1.00   0.03
   0.90   0.11
   0.97   0.01
   1.01   0.00
   1.03   0.00
   0.99   0.01
   0.82   0.17
   0.84   0.16
   0.75   0.23
   0.10   0.88
   0.03   0.99
   0.00   1.02
   0.21   0.77
   0.91   0.08
   1.00   0.00
   0.99   0.01
   0.75   0.20
   0.73   0.27
   0.85   0.16
   0.86   0.14
   0.89   0.11
   0.94   0.06
   0.98   0.01
   0.96   0.00
   0.94   0.04
   0.79   0.21
   0.23   0.73
   0.15   0.86
   0.26   0.72
   0.06   0.96
   0.03   0.98
   0.00   1.00
   0.15   0.91
   0.92   0.06
   0.97   0.03
   0.85   0.17
   0.70   0.31
   0.78   0.23
   0.74   0.26
   0.33   0.67
   0.33   0.68
   0.98   0.03
   0.99   0.00
   0.97   0.00
   0.77   0.21
   0.55   0.45
   0.10   0.91
   0.00   1.05
   0.00   1.02
   0.00   1.00
   0.00   1.00
   0.00   1.00
   0.12   0.88
   0.77   0.21
   0.94   0.09
   0.76   0.24
   0.64   0.42
   0.46   0.55
   0.20   0.81
   0.06   0.96
   0.15   0.87
   0.85   0.14
   0.98   0.01
   0.99   0.02
   0.52   0.52
   0.23   0.78
   0.03   0.97
   0.00   1.02
   0.00   1.00
   0.00   1.02
   0.00   1.01
   0.00   1.00
   0.12   0.90
   0.75   0.27
   0.89   0.08
   0.42   0.57
   0.05   0.93
   0.11   0.86
   0.12   0.89
   0.05   0.97
   0.02   1.02
   0.38   0.62
   0.86   0.13
   0.86   0.14
   0.43   0.56
   0.02   0.99
   0.00   1.01
   0.00   0.99
   0.00   1.00
   0.01   0.94
   0.06   0.93
   0.03   0.99
   0.10   0.87
   0.59   0.40
   0.47   0.52
   0.16   0.85
   0.00   1.03
   0.03   0.96
   0.08   0.91
   0.09   0.92
   0.01   0.99
   0.03   0.94
   0.23   0.76
   0.15   0.85
   0.22   0.78
   0.20   0.82
   0.13   0.85
   0.00   0.98
   0.09   0.91
   0.17   0.83
   0.61   0.40
   0.39   0.62
   0.15   0.86
   0.15   0.86
   0.02   0.98
   0.00   1.03
   0.00   1.02
   0.05   0.97
   0.11   0.91
   0.55   0.43
   0.33   0.65
   0.10   0.91
   0.02   0.97
   0.15   0.82
   0.38   0.65
   0.71   0.29
   0.52   0.48
   0.10   0.89
   0.42   0.60
   0.82   0.18
   0.98   0.04
   0.92   0.09
   0.24   0.76
   0.14   0.86
   0.20   0.79
   0.04   1.03
   0.00   1.03
   0.13   0.87
   0.05   0.98
   0.38   0.60
   0.24   0.73
   0.07   0.93
   0.03   0.96
   0.29   0.73
   0.92   0.05
   1.01   0.01
   0.95   0.08
   0.23   0.76
   0.46   0.56
   0.96   0.03
   1.01   0.00
   0.92   0.08
   0.36   0.65
   0.69   0.30
   0.38   0.61
   0.09   0.91
   0.01   0.99
   0.13   0.84
   0.07   0.94
   0.32   0.67
   0.13   0.86
   0.03   0.98
   0.01   1.02
   0.15   0.82
   0.93   0.07
   0.98   0.01
   0.68   0.31
   0.12   0.89
   0.39   0.59
   0.90   0.10
   0.97   0.00
   0.98   0.02
   0.81   0.21
   0.98   0.01
   0.82   0.17
   0.50   0.51
   0.29   0.72
   0.48   0.56
   0.81   0.20
   0.61   0.37
   0.04   0.96
   0.01   1.00
   0.00   0.98
   0.02   0.94
   0.44   0.55
   0.98   0.06
   0.50   0.53
   0.02   1.00
   0.07   0.96
   0.74   0.27
   1.00   0.03
   1.03   0.00
   0.98   0.02
   1.03   0.00
   1.00   0.00
   0.94   0.05
   0.89   0.11
   0.91   0.08
   1.02   0.00
   0.91   0.11
   0.05   0.99
   0.01   0.99
   0.00   1.00
   0.04   0.98
   0.44   0.53
   0.94   0.07
   0.20   0.80
   0.00   0.97
   0.03   0.96
   0.59   0.39
   0.96   0.03
   1.02   0.00
   0.99   0.00
   1.02   0.00
   0.98   0.00
   1.02   0.00
   1.02   0.00
   1.00   0.00
   1.00   0.00
   0.96   0.03
   0.75   0.26
   0.53   0.44
   0.01   1.02
   0.07   0.93
   0.82   0.13
   0.87   0.15
   0.08   0.91
   0.00   1.02
   0.00   1.00
   0.24   0.75
   0.92   0.03
   0.98   0.00
   1.03   0.00
   1.00   0.00
   0.96   0.00
   0.96   0.01
   0.97   0.02
   1.00   0.03
   0.96   0.01
   1.04   0.00
   1.00   0.00
   0.98   0.06
   0.40   0.61
   0.25   0.72
   0.84   0.15
   0.95   0.11
   0.11   0.92
   0.00   0.99
   0.11   0.92
   0.63   0.35
   1.02   0.00
   0.99   0.00
   0.97   0.00
   1.00   0.01
   0.99   0.00
   0.93   0.03
   0.69   0.31
   0.63   0.40
   0.63   0.38
   0.96   0.04
   0.99   0.00
   1.02   0.00
   0.95   0.05
   0.79   0.21
   0.95   0.08
   0.98   0.06
   0.19   0.80
   0.02   0.98
   0.17   0.81
   0.70   0.26
   1.06   0.01
   1.02   0.00
   1.01   0.01
   0.91   0.09
   1.02   0.01
   0.95   0.01
   0.77   0.22
   0.11   0.86
   0.04   0.98
   0.65   0.35
   0.99   0.02
   0.99   0.00
   1.00   0.00
   0.90   0.10
   0.98   0.01
   0.94   0.06
   0.45   0.53
   0.33   0.64
   0.83   0.17
   0.92   0.07
   1.01   0.01
   0.96   0.02
   0.93   0.09
   0.34   0.68
   0.78   0.20
   0.82   0.13
   0.86   0.16
   0.05   0.93
   0.26   0.73
   0.46   0.57
   0.85   0.15
   0.99   0.02
   0.94   0.09
   0.49   0.53
   0.84   0.18
   0.99   0.04
   1.01   0.00
   0.97   0.02
   0.99   0.01
   1.00   0.00
   0.99   0.00
   0.91   0.07
   0.61   0.40
   0.08   0.92
   0.73   0.30
   0.81   0.18
   0.70   0.32
   0.22   0.77
   0.68   0.29
   0.92   0.06
   0.97   0.02
   1.03   0.00
   0.99   0.00
   0.99   0.02
   0.94   0.11
   0.97   0.05
   1.01   0.00
   1.00   0.00
   1.02   0.00
   1.00   0.00
   1.01   0.03
   0.79   0.22
   0.18   0.80
   0.08   0.94
   0.59   0.42
   0.86   0.15
   0.82   0.17
   0.80   0.20
   0.95   0.06
   1.02   0.00
   0.98   0.00
   1.02   0.00
   1.03   0.00
   1.03   0.00
   0.94   0.03
   0.96   0.02
   0.97   0.00
   1.00   0.00
   1.01   0.00
   0.93   0.12
   0.37   0.65
   0.11   0.88
   0.00   0.99
   0.19   0.83
   0.69   0.31
   0.99   0.02
   1.01   0.00
   0.96   0.00
   1.01   0.00
   1.01   0.00
   0.98   0.00
   1.01   0.00
   0.97   0.00
   0.98   0.01
   0.88   0.10
   0.98   0.02
   1.05   0.00
   0.97   0.00
   0.99   0.00
   0.84   0.13
   0.21   0.81
   0.00   0.98
   0.01   1.01
   0.71   0.25
   0.95   0.03
   0.96   0.00
   1.05   0.00
   1.02   0.00
   0.98   0.00
   1.01   0.00
   0.99   0.00
   1.02   0.00
   0.97   0.00
   0.98   0.00
   1.01   0.00
   1.01   0.00
   1.00   0.00
   0.96   0.00
   1.01   0.00
   0.85   0.15
   0.57   0.43
   0.09   0.90
   0.23   0.78
   0.91   0.11
   1.00   0.00
   1.02   0.00
   0.96   0.00
   0.98   0.00
   0.97   0.00
   0.98   0.00
   1.00   0.01
   0.94   0.09
   0.92   0.07
   1.02   0.01
   0.97   0.05
   0.96   0.06
   0.90   0.09
   0.88   0.13
   0.93   0.04
   0.84   0.20
   0.68   0.30
   0.07   0.90
   0.19   0.82
   0.84   0.18
   1.00   0.00
   0.98   0.00
   1.01   0.00
   1.00   0.00
   0.98   0.00
   1.00   0.01
   0.99   0.01
   0.94   0.09
   0.90   0.10
   1.02   0.01
   0.93   0.08
   0.79   0.20
   0.42   0.59
   0.24   0.73
   0.53   0.45
   0.59   0.41
   0.29   0.71
   0.00   1.00
   0.10   0.88
   0.76   0.25
   0.98   0.00
   0.91   0.04
   0.95   0.02
   1.01   0.00
   0.96   0.04
   0.86   0.12
   0.84   0.14
   0.97   0.01
   0.99   0.00
   0.96   0.00
   0.88   0.11
   0.55   0.47
   0.11   0.86
   0.01   0.99
   0.02   1.05
   0.03   0.97
   0.03   0.97
   0.00   1.02
   0.10   0.88
   0.88   0.08
   1.01   0.00
   0.94   0.07
   0.89   0.10
   0.97   0.05
   0.85   0.16
   0.74   0.29
   0.78   0.24
